second,distance,motion,lightIntensity,occupied
6941,149.00,0,4.17,1
6942,149.00,0,3.33,1
6943,149.00,0,3.33,1
6945,149.00,0,3.33,1
6946,149.00,0,3.33,1
6947,149.00,0,3.33,1
6948,149.00,0,3.33,1
6949,281.00,0,3.33,1
6950,280.00,0,3.33,1
6951,281.00,0,3.33,1
6952,281.00,0,3.33,1
6953,283.00,0,3.33,1
6954,281.00,0,3.33,1
6955,283.00,0,3.33,1
6956,282.00,0,3.33,1
6957,280.00,0,3.33,1
6958,281.00,0,3.33,1
6959,280.00,0,3.33,1
6960,281.00,0,3.33,1
6961,282.00,0,3.33,1
6962,131.00,0,3.33,1
6963,280.00,0,3.33,1
6964,279.00,0,3.33,1
6965,281.00,0,3.33,1
6966,281.00,0,3.33,1
6967,283.00,0,3.33,1
6968,282.00,0,3.33,1
6969,281.00,0,3.33,1
6971,279.00,0,3.33,1
6972,280.00,0,3.33,1
6973,280.00,0,3.33,1
6974,281.00,0,4.17,1
6975,280.00,0,3.33,1
6976,280.00,0,3.33,1
6977,280.00,0,3.33,1
6978,281.00,0,4.17,1
6979,279.00,0,4.17,1
6980,281.00,0,4.17,1
6981,281.00,0,4.17,1
6982,280.00,0,4.17,1
6983,280.00,0,4.17,1
6984,125.00,0,4.17,1
6985,280.00,0,4.17,1
6986,280.00,0,4.17,1
6987,279.00,0,4.17,1
6988,128.00,0,4.17,1
6989,128.00,0,4.17,1
6990,121.00,0,4.17,1
6991,281.00,0,4.17,1
6992,129.00,0,4.17,1
6993,282.00,0,4.17,1
6994,280.00,0,4.17,1
6995,280.00,0,4.17,1
6997,281.00,0,4.17,1
6998,281.00,0,4.17,1
6999,280.00,0,4.17,1
7000,281.00,0,4.17,1
7001,279.00,0,4.17,1
7002,280.00,0,4.17,1
7003,281.00,0,4.17,1
7004,127.00,0,4.17,1
7005,280.00,0,4.17,1
7006,283.00,0,4.17,1
7007,281.00,0,4.17,1
7008,281.00,0,4.17,1
7009,281.00,0,4.17,1
7010,281.00,0,4.17,1
7011,281.00,0,4.17,1
7012,281.00,0,4.17,1
7013,281.00,0,4.17,1
7014,281.00,0,4.17,1
7015,281.00,0,4.17,1
7016,281.00,0,4.17,1
7017,281.00,0,4.17,1
7018,281.00,0,4.17,1
7019,281.00,0,4.17,1
7020,281.00,0,4.17,1
7021,281.00,0,4.17,1
7023,281.00,0,4.17,1
7024,281.00,0,4.17,1
7025,281.00,0,4.17,1
7026,281.00,0,5.00,1
7027,281.00,0,4.17,1
7028,281.00,0,4.17,1
7029,281.00,0,4.17,1
7030,281.00,0,4.17,1
7031,281.00,0,4.17,1
7032,281.00,0,4.17,1
7033,281.00,0,4.17,1
7034,281.00,0,4.17,1
7035,281.00,0,4.17,1
7036,281.00,0,4.17,1
7037,281.00,0,4.17,1
7038,281.00,0,4.17,1
7039,281.00,0,4.17,1
7040,281.00,0,4.17,1
7041,281.00,0,4.17,1
7042,281.00,0,4.17,1
7043,281.00,0,4.17,1
7044,281.00,0,4.17,1
7045,281.00,0,4.17,1
7046,281.00,0,4.17,1
7047,281.00,0,4.17,1
7049,281.00,0,4.17,1
7050,281.00,0,4.17,1
7051,281.00,0,5.00,1
7052,281.00,0,4.17,1
7053,281.00,0,4.17,1
7054,281.00,0,4.17,1
7055,281.00,0,4.17,1
7056,281.00,0,4.17,1
7057,281.00,0,4.17,1
7058,281.00,0,4.17,1
7059,281.00,0,4.17,1
7060,281.00,0,4.17,1
7061,281.00,0,4.17,1
7062,281.00,0,4.17,1
7063,281.00,0,4.17,1
7064,281.00,0,4.17,1
7065,281.00,0,4.17,1
7066,281.00,0,4.17,1
7067,281.00,0,4.17,1
7068,280.00,0,4.17,1
7069,281.00,0,4.17,1
7070,283.00,0,4.17,1
7071,281.00,0,4.17,1
7072,279.00,0,4.17,1
7073,280.00,0,4.17,1
7075,280.00,0,4.17,1
7076,131.00,0,4.17,1
7077,128.00,0,4.17,1
7078,127.00,0,4.17,1
7079,128.00,0,4.17,1
7080,127.00,0,4.17,1
7081,280.00,0,4.17,1
7082,281.00,0,4.17,1
7083,135.00,0,4.17,1
7084,281.00,0,4.17,1
7085,278.00,0,4.17,1
7086,278.00,0,4.17,1
7087,2366.00,0,4.17,1
7088,132.00,0,4.17,1
7089,129.00,0,4.17,1
7090,280.00,0,4.17,1
7091,279.00,0,4.17,1
7092,280.00,0,4.17,1
7093,280.00,0,4.17,1
7094,280.00,0,4.17,1
7095,281.00,0,4.17,1
7096,279.00,0,4.17,1
7097,280.00,0,4.17,1
7098,280.00,0,4.17,1
7099,280.00,0,4.17,1
7101,280.00,0,4.17,1
7102,281.00,0,4.17,1
7103,280.00,0,4.17,1
7104,283.00,0,4.17,1
7105,282.00,0,5.00,1
7106,283.00,0,5.00,1
7107,280.00,0,5.00,1
7108,280.00,0,5.00,1
7109,280.00,0,5.00,1
7110,281.00,0,5.00,1
7111,280.00,0,5.00,1
7112,280.00,0,5.00,1
7113,280.00,0,5.00,1
7114,282.00,0,5.00,1
7115,280.00,0,5.00,1
7116,281.00,0,5.00,1
7117,280.00,0,5.00,1
7118,282.00,0,5.00,1
7119,281.00,0,5.00,1
7120,279.00,0,5.00,1
7121,281.00,0,5.00,1
7122,280.00,0,5.00,1
7123,282.00,0,5.00,1
7124,281.00,0,5.00,1
7126,334.00,0,5.00,1
7127,281.00,0,5.00,1
7128,188.00,0,5.00,1
7129,282.00,0,5.00,1
7130,282.00,0,5.00,1
7131,282.00,0,5.00,1
7132,282.00,0,5.00,1
7133,282.00,0,5.00,1
7134,282.00,0,5.00,1
7135,282.00,0,5.00,1
7136,282.00,0,5.00,1
7137,282.00,0,5.00,1
7138,282.00,0,5.00,1
7139,282.00,0,5.00,1
7140,282.00,0,5.00,1
7141,282.00,0,5.00,1
7142,282.00,0,5.00,1
7143,282.00,0,5.00,1
7144,282.00,0,5.00,1
7145,282.00,0,5.00,1
7146,282.00,0,5.00,1
7147,282.00,0,5.00,1
7148,282.00,0,5.00,1
7149,282.00,0,5.00,1
7150,282.00,0,5.00,1
7151,282.00,0,5.00,1
7153,282.00,0,5.00,1
7154,282.00,0,5.00,1
7155,282.00,0,5.00,1
7156,282.00,0,5.00,1
7157,282.00,0,5.00,1
7158,282.00,0,5.00,1
7159,282.00,0,5.00,1
7160,282.00,0,5.00,1
7161,282.00,0,5.00,1
7162,282.00,0,5.00,1
7163,282.00,0,5.00,1
7164,282.00,0,5.00,1
7165,282.00,0,5.00,1
7166,282.00,0,5.00,1
7167,282.00,0,5.00,1
7168,282.00,0,5.00,1
7169,282.00,0,5.00,1
7170,282.00,0,5.00,1
7171,282.00,0,5.00,1
7172,282.00,0,4.17,1
7173,282.00,0,4.17,1
7174,282.00,0,4.17,1
7175,282.00,0,4.17,1
7176,282.00,0,4.17,1
7177,282.00,0,4.17,1
7179,282.00,0,4.17,1
7180,282.00,0,4.17,1
7181,282.00,0,4.17,1
7182,282.00,0,4.17,1
7183,282.00,0,4.17,1
7184,282.00,0,4.17,1
7185,282.00,0,4.17,1
7186,282.00,0,4.17,1
7187,282.00,0,4.17,1
7188,282.00,0,4.17,1
7189,280.00,0,4.17,1
7190,280.00,0,4.17,1
7191,280.00,0,5.00,1
7192,127.00,0,4.17,1
7193,102.00,0,5.00,1
7194,129.00,0,5.00,1
7195,280.00,0,5.00,1
7196,284.00,0,5.00,1
7197,280.00,0,5.00,1
7198,281.00,0,5.00,1
7199,278.00,0,5.00,1
7200,337.00,0,5.00,1
7201,280.00,0,5.00,1
7202,282.00,0,5.00,1
7203,277.00,0,4.17,1
7205,280.00,0,5.00,1
7206,283.00,0,5.00,1
7207,280.00,0,4.17,1
7208,280.00,0,4.17,1
7209,127.00,0,5.00,1
7210,128.00,0,4.17,1
7211,280.00,0,4.17,1
7212,280.00,0,4.17,1
7213,130.00,0,4.17,1
7214,129.00,0,4.17,1
7215,281.00,0,4.17,1
7216,335.00,0,4.17,1
7217,280.00,0,4.17,1
7218,127.00,0,4.17,1
7219,282.00,0,4.17,1
7220,279.00,0,4.17,1
7221,336.00,0,4.17,1
7222,280.00,0,4.17,1
7223,281.00,0,4.17,1
7224,282.00,0,4.17,1
7225,280.00,0,4.17,1
7226,280.00,0,4.17,1
7227,280.00,0,4.17,1
7228,277.00,0,4.17,1
7230,280.00,0,4.17,1
7231,132.00,0,4.17,1
7232,128.00,0,4.17,1
7233,280.00,0,4.17,1
7234,281.00,0,5.00,1
7235,281.00,0,5.00,1
7236,281.00,0,4.17,1
7237,281.00,0,4.17,1
7238,280.00,0,4.17,1
7239,280.00,0,4.17,1
7240,283.00,0,4.17,1
7241,130.00,0,4.17,1
7242,135.00,0,5.00,1
7243,279.00,0,4.17,1
7244,131.00,0,4.17,1
7245,128.00,0,4.17,1
7246,126.00,0,4.17,1
7247,128.00,0,5.00,1
7248,280.00,0,5.00,1
7249,280.00,0,5.00,1
7250,280.00,0,5.00,1
7251,280.00,0,5.00,1
7252,280.00,0,5.00,1
7253,280.00,0,5.00,1
7254,280.00,0,5.00,1
7255,280.00,0,5.00,1
7257,280.00,0,5.00,1
7258,280.00,0,5.00,1
7259,280.00,0,5.00,1
7260,280.00,0,5.00,1
7261,280.00,0,5.00,1
7262,280.00,0,5.00,1
7263,280.00,0,5.00,1
7264,280.00,0,5.00,1
7265,280.00,0,5.00,1
7266,280.00,0,5.00,1
7267,280.00,0,5.00,1
7268,280.00,0,5.00,1
7269,280.00,0,4.17,1
7270,280.00,0,5.00,1
7271,280.00,0,5.00,1
7272,280.00,0,5.00,1
7273,280.00,0,5.00,1
7274,280.00,0,5.00,1
7275,280.00,0,5.00,1
7276,280.00,0,5.00,1
7277,280.00,0,5.00,1
7278,280.00,0,5.00,1
7279,280.00,0,5.00,1
7280,280.00,0,5.00,1
7281,280.00,0,5.00,1
7283,280.00,0,5.00,1
7284,280.00,0,5.00,1
7285,280.00,0,5.00,1
7286,280.00,0,5.00,1
7287,280.00,0,5.00,1
7288,280.00,0,5.00,1
7289,280.00,0,5.00,1
7290,280.00,0,5.00,1
7291,280.00,0,5.00,1
7292,280.00,0,5.00,1
7293,280.00,0,5.00,1
7294,280.00,0,5.00,1
7295,280.00,0,5.00,1
7296,280.00,0,5.00,1
7297,280.00,0,5.00,1
7298,280.00,0,5.00,1
7299,280.00,0,5.00,1
7300,280.00,0,5.00,1
7301,280.00,0,5.00,1
7302,280.00,0,5.00,1
7303,280.00,0,5.00,1
7304,280.00,0,5.00,1
7305,280.00,0,5.00,1
7306,280.00,0,5.00,1
7307,280.00,0,5.00,1
7309,281.00,0,5.00,1
7310,280.00,0,5.00,1
7311,130.00,0,5.00,1
7312,280.00,0,5.00,1
7313,283.00,0,5.00,1
7314,283.00,0,5.00,1
7315,279.00,0,5.00,1
7316,280.00,0,5.00,1
7317,281.00,0,5.00,1
7318,280.00,0,5.00,1
7319,280.00,0,5.00,1
7320,280.00,0,5.00,1
7321,281.00,0,5.00,1
7322,280.00,0,5.00,1
7323,281.00,0,5.00,1
7324,283.00,0,5.00,1
7325,281.00,0,5.00,1
7326,132.00,0,5.00,1
7327,122.00,0,5.00,1
7328,282.00,0,5.00,1
7329,128.00,0,5.00,1
7330,130.00,0,5.00,1
7331,281.00,0,5.00,1
7332,281.00,0,5.00,1
7333,279.00,0,5.00,1
7335,278.00,0,5.00,1
7336,122.00,0,5.00,1
7337,127.00,0,5.00,1
7338,280.00,0,5.00,1
7339,280.00,0,5.00,1
7340,282.00,0,5.00,1
7341,281.00,0,5.00,1
7342,282.00,0,5.00,1
7343,135.00,0,5.00,1
7344,280.00,0,5.00,1
7345,280.00,0,5.00,1
7346,283.00,0,5.00,1
7347,282.00,0,5.00,1
7348,280.00,0,5.00,1
7349,277.00,0,5.00,1
7350,282.00,0,5.00,1
7351,279.00,0,5.00,1
7352,280.00,0,5.00,1
7353,127.00,0,5.00,1
7354,281.00,0,5.00,1
7355,280.00,0,5.00,1
7356,280.00,0,5.00,1
7357,281.00,0,5.00,1
7358,280.00,0,5.00,1
7360,335.00,0,5.00,1
7361,281.00,0,5.00,1
7362,281.00,0,5.00,1
7363,281.00,0,5.00,1
7364,281.00,0,5.00,1
7365,280.00,0,5.00,1
7366,281.00,0,5.00,1
7367,282.00,0,5.00,1
7368,130.00,0,5.00,1
7369,282.00,0,5.00,1
7370,282.00,0,5.00,1
7371,282.00,0,5.00,1
7372,282.00,0,5.00,1
7373,282.00,0,5.00,1
7374,282.00,0,5.00,1
7375,282.00,0,5.00,1
7376,282.00,0,5.00,1
7377,282.00,0,5.00,1
7378,282.00,0,5.00,1
7379,282.00,0,5.00,1
7380,282.00,0,5.00,1
7381,282.00,0,5.00,1
7382,282.00,0,5.00,1
7383,282.00,0,5.00,1
7384,282.00,0,5.00,1
7386,282.00,0,5.00,1
7387,282.00,0,5.00,1
7388,282.00,0,5.00,1
7389,282.00,0,5.00,1
7390,282.00,0,5.00,1
7391,282.00,0,5.00,1
7392,282.00,0,5.00,1
7393,282.00,0,5.00,1
7394,282.00,0,5.00,1
7395,282.00,0,5.00,1
7396,282.00,0,5.00,1
7397,282.00,0,5.00,1
7398,282.00,0,5.00,1
7399,282.00,0,5.00,1
7400,282.00,0,5.00,1
7401,282.00,0,5.00,1
7402,282.00,0,5.00,1
7403,282.00,0,5.00,1
7404,282.00,0,5.00,1
7405,282.00,0,5.00,1
7406,282.00,0,5.00,1
7407,282.00,0,5.00,1
7408,282.00,0,5.00,1
7409,282.00,0,5.00,1
7410,282.00,0,5.00,1
7412,282.00,0,5.00,1
7413,282.00,0,5.00,1
7414,282.00,0,5.00,1
7415,282.00,0,5.00,1
7416,282.00,0,5.00,1
7417,282.00,0,5.00,1
7418,282.00,0,5.00,1
7419,282.00,0,5.00,1
7420,282.00,0,5.00,1
7421,282.00,0,5.00,1
7422,282.00,0,5.00,1
7423,282.00,0,5.00,1
7424,282.00,0,5.00,1
7425,282.00,0,5.00,1
7426,282.00,0,5.00,1
7427,282.00,0,5.00,1
7428,282.00,0,5.00,1
7429,282.00,0,5.00,1
7430,281.00,0,5.00,1
7431,281.00,0,5.00,1
7432,279.00,0,5.00,1
7433,280.00,0,5.00,1
7434,281.00,0,5.00,1
7435,281.00,0,5.00,1
7436,279.00,0,5.00,1
7437,336.00,0,5.00,1
7439,282.00,0,5.00,1
7440,129.00,0,5.00,1
7441,131.00,0,5.00,1
7442,131.00,0,5.00,1
7443,282.00,0,5.00,1
7444,335.00,0,5.00,1
7445,282.00,0,5.00,1
7446,281.00,0,5.00,1
7447,282.00,0,5.00,1
7448,280.00,0,5.00,1
7449,280.00,0,5.00,1
7450,280.00,0,5.00,1
7451,281.00,0,5.00,1
7452,281.00,0,5.00,1
7453,129.00,0,5.00,1
7454,130.00,0,5.00,1
7455,129.00,0,5.00,1
7456,280.00,0,5.00,1
7457,280.00,0,5.00,1
7458,163.00,0,5.00,1
7459,130.00,0,5.00,1
7460,280.00,0,5.00,1
7461,130.00,0,5.00,1
7462,134.00,0,5.00,1
7464,131.00,0,5.00,1
7465,130.00,0,5.00,1
7466,126.00,0,5.00,1
7467,282.00,0,5.00,1
7468,282.00,0,5.00,1
7469,130.00,0,5.00,1
7470,146.00,0,5.00,1
7471,281.00,0,5.00,1
7472,125.00,0,5.00,1
7473,130.00,0,5.00,1
7474,280.00,0,5.00,1
7475,282.00,0,5.00,1
7476,128.00,0,5.00,1
7477,133.00,0,5.00,1
7478,130.00,0,5.00,1
7479,280.00,0,5.00,1
7480,280.00,0,5.00,1
7481,282.00,0,5.00,1
7482,280.00,0,5.00,1
7483,280.00,0,5.00,1
7484,282.00,0,5.00,1
7485,281.00,0,5.00,1
7486,281.00,0,5.00,1
7487,129.00,0,5.00,1
7488,128.00,0,5.00,1
7490,128.00,0,5.00,1
7491,128.00,0,5.00,1
7492,128.00,0,5.00,1
7493,128.00,0,5.83,1
7494,128.00,0,5.83,1
7495,128.00,0,5.83,1
7496,128.00,0,5.83,1
7497,128.00,0,5.83,1
7498,128.00,0,5.83,1
7499,128.00,0,5.83,1
7500,128.00,0,5.00,1
7501,128.00,0,5.83,1
7502,128.00,0,5.83,1
7503,128.00,0,5.00,1
7504,128.00,0,5.00,1
7505,128.00,0,5.83,1
7506,128.00,0,5.83,1
7507,128.00,0,5.83,1
7508,128.00,0,5.00,1
7509,128.00,0,5.00,1
7510,128.00,0,5.83,1
7511,128.00,0,5.83,1
7512,128.00,0,5.83,1
7513,128.00,0,5.83,1
7514,128.00,0,5.00,1
7516,128.00,0,5.83,1
7517,128.00,0,5.00,1
7518,128.00,0,5.83,1
7519,128.00,0,5.00,1
7520,128.00,0,5.00,1
7521,128.00,0,5.00,1
7522,128.00,0,5.00,1
7523,128.00,0,5.83,1
7524,128.00,0,5.83,1
7525,128.00,0,5.83,1
7526,128.00,0,5.83,1
7527,128.00,0,5.83,1
7528,128.00,0,5.83,1
7529,128.00,0,5.83,1
7530,128.00,0,5.00,1
7531,128.00,0,5.00,1
7532,128.00,0,5.00,1
7533,128.00,0,5.00,1
7534,128.00,0,4.17,1
7535,128.00,0,4.17,1
7536,128.00,0,4.17,1
7537,128.00,0,5.00,1
7538,128.00,0,5.00,1
7539,128.00,0,5.00,1
7540,128.00,0,5.00,1
7542,128.00,0,4.17,1
7543,128.00,0,5.00,1
7544,128.00,0,5.00,1
7545,128.00,0,5.00,1
7546,128.00,0,5.00,1
7547,128.00,0,5.00,1
7548,128.00,0,5.00,1
7549,281.00,0,5.00,1
7550,280.00,0,5.00,1
7551,129.00,0,5.00,1
7552,281.00,0,5.00,1
7553,281.00,0,5.00,1
7554,282.00,0,5.00,1
7555,280.00,0,5.00,1
7556,280.00,0,5.00,1
7557,282.00,0,5.00,1
7558,280.00,0,5.00,1
7559,282.00,0,5.00,1
7560,282.00,0,5.00,1
7561,281.00,0,5.00,1
7562,280.00,0,5.00,1
7563,281.00,0,4.17,1
7564,278.00,0,4.17,1
7565,281.00,0,4.17,1
7566,280.00,0,4.17,1
7568,283.00,0,4.17,1
7569,335.00,0,4.17,1
7570,280.00,0,4.17,1
7571,280.00,0,4.17,1
7572,280.00,0,4.17,1
7573,280.00,0,4.17,1
7574,335.00,0,5.00,1
7575,281.00,0,5.00,1
7576,285.00,0,5.00,1
7577,282.00,0,5.00,1
7578,280.00,0,5.00,1
7579,281.00,0,5.00,1
7580,281.00,0,5.00,1
7581,282.00,0,5.83,1
7582,337.00,0,5.83,1
7583,129.00,0,5.83,1
7584,129.00,0,5.83,1
7585,126.00,0,5.83,1
7586,187.00,0,5.83,1
7587,334.00,0,5.83,1
7588,281.00,0,5.83,1
7589,281.00,0,5.83,1
7590,280.00,0,5.83,1
7591,281.00,0,5.83,1
7593,278.00,0,5.83,1
7594,283.00,0,5.83,1
7595,281.00,0,5.83,1
7596,279.00,0,5.83,1
7597,133.00,0,5.83,1
7598,126.00,0,5.83,1
7599,281.00,0,5.83,1
7600,280.00,0,5.83,1
7601,130.00,0,5.83,1
7602,281.00,0,5.83,1
7603,131.00,0,5.83,1
7604,280.00,0,5.83,1
7605,280.00,0,5.83,1
7606,182.00,0,5.83,1
7607,281.00,0,5.83,1
7608,280.00,0,5.83,1
7609,190.00,0,5.83,1
7610,282.00,0,5.83,1
7611,281.00,0,5.83,1
7612,130.00,0,5.83,1
7613,281.00,0,5.83,1
7614,280.00,0,5.83,1
7615,129.00,0,5.83,1
7616,280.00,0,5.83,1
7617,128.00,0,5.83,1
7619,280.00,0,5.83,1
7620,282.00,0,5.83,1
7621,281.00,0,5.83,1
7622,280.00,0,5.83,1
7623,126.00,0,5.83,1
7624,129.00,0,5.83,1
7625,282.00,0,5.83,1
7626,128.00,0,5.83,1
7627,130.00,0,5.83,1
7628,284.00,0,5.83,1
7629,131.00,0,5.83,1
7630,280.00,0,5.83,1
7631,282.00,0,5.83,1
7632,281.00,0,5.83,1
7633,119.00,0,5.83,1
7634,280.00,0,5.83,1
7635,126.00,0,5.83,1
7636,180.00,0,5.83,1
7637,280.00,0,5.83,1
7638,283.00,0,5.83,1
7639,280.00,0,5.83,1
7640,280.00,0,5.83,1
7641,281.00,0,5.83,1
7642,131.00,0,5.83,1
7643,280.00,0,5.83,1
7645,280.00,0,5.83,1
7646,280.00,0,5.83,1
7647,278.00,0,5.83,1
7648,278.00,0,5.83,1
7649,281.00,0,5.83,1
7650,136.00,0,5.83,1
7651,128.00,0,5.83,1
7652,133.00,0,5.83,1
7653,281.00,0,5.83,1
7654,281.00,0,5.83,1
7655,281.00,0,5.83,1
7656,282.00,0,5.83,1
7657,187.00,0,5.83,1
7658,280.00,0,5.83,1
7659,128.00,0,5.83,1
7660,131.00,0,5.83,1
7661,281.00,0,5.83,1
7662,280.00,0,5.83,1
7663,281.00,0,5.83,1
7664,279.00,0,5.00,1
7665,282.00,0,5.00,1
7666,283.00,0,5.83,1
7667,280.00,0,5.00,1
7668,280.00,0,5.00,1
7670,281.00,0,5.00,1
7671,280.00,0,5.00,1
7672,280.00,0,5.00,1
7673,281.00,0,5.00,1
7674,281.00,0,5.00,1
7675,280.00,0,5.00,1
7676,128.00,0,5.00,1
7677,131.00,0,5.00,1
7678,282.00,0,5.00,1
7679,279.00,0,5.00,1
7680,280.00,0,5.00,1
7681,282.00,0,5.00,1
7682,127.00,0,5.00,1
7683,129.00,0,5.00,1
7684,139.00,0,5.00,1
7685,128.00,0,5.00,1
7686,280.00,0,5.00,1
7687,130.00,0,5.00,1
7688,280.00,0,5.00,1
7689,280.00,0,5.00,1
7690,131.00,0,5.00,1
7691,282.00,0,5.00,1
7692,282.00,0,5.00,1
7693,281.00,0,5.00,1
7694,128.00,0,5.00,1
7696,280.00,0,5.00,1
7697,130.00,0,5.00,1
7698,128.00,0,5.00,1
7699,129.00,0,5.00,1
7700,131.00,0,5.00,1
7701,282.00,0,5.00,1
7702,280.00,0,5.00,1
7703,280.00,0,5.00,1
7704,280.00,0,5.00,1
7705,283.00,0,5.00,1
7706,281.00,0,5.00,1
7707,281.00,0,5.00,1
7708,129.00,0,5.00,1
7709,132.00,0,5.00,1
7710,173.00,0,5.00,1
7711,188.00,0,5.00,1
7712,282.00,0,5.00,1
7713,279.00,0,5.00,1
7714,280.00,0,5.00,1
7715,128.00,0,5.00,1
7716,283.00,0,4.17,1
7717,282.00,0,4.17,1
7718,281.00,0,4.17,1
7719,280.00,0,4.17,1
7720,280.00,0,4.17,1
7722,280.00,0,4.17,1
7723,131.00,0,4.17,1
7724,121.00,0,4.17,1
7725,281.00,0,4.17,1
7726,280.00,0,4.17,1
7727,281.00,0,4.17,1
7728,279.00,0,4.17,1
7729,281.00,0,4.17,1
7730,280.00,0,4.17,1
7731,281.00,0,4.17,1
7732,279.00,0,4.17,1
7733,279.00,0,4.17,1
7734,280.00,0,4.17,1
7735,131.00,0,4.17,1
7736,281.00,0,4.17,1
7737,128.00,0,4.17,1
7738,130.00,0,4.17,1
7739,280.00,0,4.17,1
7740,280.00,0,4.17,1
7741,281.00,0,4.17,1
7742,280.00,0,4.17,1
7743,281.00,0,4.17,1
7744,133.00,0,4.17,1
7745,279.00,0,4.17,1
7746,279.00,0,4.17,1
7748,282.00,0,4.17,1
7749,131.00,0,4.17,1
7750,122.00,0,4.17,1
7751,131.00,0,4.17,1
7752,282.00,0,4.17,1
7753,281.00,0,4.17,1
7754,280.00,0,4.17,1
7755,132.00,0,4.17,1
7756,281.00,0,4.17,1
7757,280.00,0,4.17,1
7758,281.00,0,4.17,1
7759,134.00,0,4.17,1
7760,282.00,0,4.17,1
7761,282.00,0,4.17,1
7762,282.00,0,4.17,1
7763,280.00,0,4.17,1
7764,283.00,0,4.17,1
7765,280.00,0,4.17,1
7766,280.00,0,4.17,1
7767,280.00,0,4.17,1
7768,280.00,0,4.17,1
7769,280.00,0,4.17,1
7770,280.00,0,4.17,1
7771,129.00,0,4.17,1
7772,132.00,0,4.17,1
7774,166.00,0,4.17,1
7775,280.00,0,4.17,1
7776,281.00,0,4.17,1
7777,280.00,0,4.17,1
7778,280.00,0,4.17,1
7779,281.00,0,4.17,1
7780,192.00,0,4.17,1
7781,280.00,0,4.17,1
7782,281.00,0,4.17,1
7783,283.00,0,4.17,1
7784,281.00,0,4.17,1
7785,281.00,0,4.17,1
7786,281.00,0,4.17,1
7787,131.00,0,4.17,1
7788,131.00,0,4.17,1
7789,131.00,0,4.17,1
7790,131.00,0,4.17,1
7791,131.00,0,4.17,1
7792,131.00,0,4.17,1
7793,131.00,0,4.17,1
7794,131.00,0,4.17,1
7795,131.00,0,4.17,1
7796,131.00,0,4.17,1
7797,131.00,0,4.17,1
7798,131.00,0,4.17,1
7800,131.00,0,4.17,1
7801,131.00,0,4.17,1
7802,131.00,0,4.17,1
7803,131.00,0,4.17,1
7804,131.00,0,4.17,1
7805,131.00,0,4.17,1
7806,131.00,0,4.17,1
7807,131.00,0,4.17,1
7808,131.00,0,4.17,1
7809,131.00,0,4.17,1
7810,131.00,0,4.17,1
7811,131.00,0,4.17,1
7812,131.00,0,4.17,1
7813,131.00,0,4.17,1
7814,131.00,0,4.17,1
7815,131.00,0,4.17,1
7816,131.00,0,4.17,1
7817,131.00,0,4.17,1
7818,131.00,0,4.17,1
7819,131.00,0,4.17,1
7820,131.00,0,4.17,1
7821,131.00,0,4.17,1
7822,131.00,0,4.17,1
7823,131.00,0,4.17,1
7824,131.00,0,4.17,1
7825,131.00,0,4.17,1
7827,131.00,0,4.17,1
7828,131.00,0,4.17,1
7829,131.00,0,4.17,1
7830,131.00,0,4.17,1
7831,131.00,0,5.00,1
7832,131.00,0,5.00,1
7833,131.00,0,5.00,1
7834,131.00,0,5.00,1
7835,131.00,0,5.00,1
7836,131.00,0,5.00,1
7837,131.00,0,5.00,1
7838,131.00,0,5.00,1
7839,131.00,0,5.00,1
7840,131.00,0,5.00,1
7841,131.00,0,5.00,1
7842,131.00,0,5.00,1
7843,131.00,0,5.00,1
7844,131.00,0,5.00,1
7845,131.00,0,5.00,1
7846,131.00,0,5.00,1
7847,280.00,0,5.00,1
7848,280.00,0,5.00,1
7849,280.00,0,5.00,1
7850,283.00,0,5.00,1
7851,281.00,0,5.00,1
7853,282.00,0,5.00,1
7854,280.00,0,5.00,1
7855,282.00,0,5.00,1
7856,280.00,0,5.00,1
7857,336.00,0,5.00,1
7858,130.00,0,5.00,1
7859,281.00,0,5.00,1
7860,129.00,0,5.00,1
7861,280.00,0,5.00,1
7862,280.00,0,5.00,1
7863,336.00,0,5.00,1
7864,105.00,0,5.00,1
7865,280.00,0,5.00,1
7866,282.00,0,5.00,1
7867,282.00,0,5.00,1
7868,279.00,0,5.00,1
7869,281.00,0,5.00,1
7870,128.00,0,5.00,1
7871,281.00,0,5.00,1
7872,282.00,0,5.00,1
7873,281.00,0,5.00,1
7874,280.00,0,5.00,1
7875,128.00,0,5.00,1
7876,281.00,0,5.00,1
7878,128.00,0,5.00,1
7879,283.00,0,5.00,1
7880,280.00,0,5.83,1
7881,280.00,0,5.83,1
7882,280.00,0,5.83,1
7883,280.00,0,5.83,1
7884,129.00,0,5.83,1
7885,128.00,0,5.83,1
7886,280.00,0,5.83,1
7887,280.00,0,5.83,1
7888,136.00,0,5.83,1
7889,279.00,0,5.83,1
7890,283.00,0,5.83,1
7891,280.00,0,5.83,1
7892,280.00,0,5.00,1
7893,279.00,0,5.83,1
7894,183.00,0,5.83,1
7895,125.00,0,5.83,1
7896,282.00,0,5.83,1
7897,130.00,0,5.00,1
7898,123.00,0,5.83,1
7899,280.00,0,5.83,1
7900,127.00,0,5.83,1
7901,280.00,0,5.83,1
7902,281.00,0,5.83,1
7904,129.00,0,5.83,1
7905,280.00,0,5.83,1
7906,127.00,0,5.83,1
7907,283.00,0,5.83,1
7908,280.00,0,5.83,1
7909,132.00,0,5.83,1
7910,155.00,0,5.83,1
