second,distance,motion,lightIntensity,occupied
52616,276.00,0,5.83,1
52617,276.00,0,5.83,1
52618,276.00,0,5.83,1
52619,276.00,0,5.83,1
52620,276.00,0,5.83,1
52621,276.00,0,5.83,1
52622,276.00,0,5.83,1
52623,276.00,0,5.83,1
52624,276.00,0,5.83,1
52625,276.00,0,5.83,1
52626,276.00,0,5.83,1
52627,276.00,0,5.83,1
52628,276.00,0,5.83,1
52629,276.00,0,5.83,1
52630,276.00,0,5.83,1
52631,276.00,0,5.83,1
52632,276.00,0,5.83,1
52633,276.00,0,5.83,1
52634,276.00,0,5.83,1
52635,276.00,0,5.83,1
52636,276.00,0,5.83,1
52637,276.00,0,5.83,1
52638,276.00,0,5.83,1
52639,276.00,0,5.83,1
52640,276.00,0,5.83,1
52641,276.00,0,5.83,1
52643,276.00,0,5.83,1
52644,276.00,0,5.83,1
52645,276.00,0,5.83,1
52646,276.00,0,5.83,1
52647,276.00,0,5.83,1
52648,276.00,0,5.83,1
52649,276.00,0,5.83,1
52650,276.00,0,5.83,1
52651,276.00,0,5.83,1
52652,276.00,0,5.83,1
52653,276.00,0,5.83,1
52654,276.00,0,5.83,1
52655,276.00,0,5.83,1
52656,276.00,0,5.83,1
52657,276.00,0,5.83,1
52658,276.00,0,5.83,1
52659,276.00,0,5.83,1
52660,276.00,0,5.83,1
52661,276.00,0,5.83,1
52662,276.00,0,5.83,1
52663,276.00,0,5.83,1
52664,276.00,0,5.83,1
52665,276.00,0,5.83,1
52666,276.00,0,5.83,1
52667,276.00,0,5.83,1
52669,276.00,0,5.83,1
52670,276.00,0,5.83,1
52671,276.00,0,5.83,1
52672,276.00,0,5.83,1
52673,274.00,0,5.83,1
52674,274.00,0,5.83,1
52675,275.00,0,5.83,1
52676,274.00,0,5.83,1
52677,276.00,0,5.83,1
52678,274.00,0,5.83,1
52679,276.00,0,5.83,1
52680,276.00,0,5.83,1
52681,275.00,0,5.83,1
52682,274.00,0,5.83,1
52683,274.00,0,5.83,1
52684,275.00,0,5.83,1
52685,275.00,0,5.83,1
52686,277.00,0,5.83,1
52687,275.00,0,5.83,1
52688,275.00,0,5.83,1
52689,274.00,0,5.83,1
52690,274.00,0,5.83,1
52691,275.00,0,5.83,1
52692,277.00,0,5.83,1
52693,274.00,0,5.83,1
52695,274.00,0,5.83,1
52696,274.00,0,5.83,1
52697,275.00,0,5.83,1
52698,276.00,0,5.83,1
52699,274.00,0,5.83,1
52700,275.00,0,5.83,1
52701,275.00,0,5.83,1
52702,275.00,0,5.83,1
52703,275.00,0,5.83,1
52704,274.00,0,5.83,1
52705,274.00,0,5.83,1
52706,275.00,0,5.83,1
52707,275.00,0,5.83,1
52708,275.00,0,5.83,1
52709,275.00,0,5.83,1
52710,274.00,0,5.83,1
52711,274.00,0,5.83,1
52712,274.00,0,5.83,1
52713,274.00,0,5.83,1
52714,275.00,0,5.83,1
52715,275.00,0,5.83,1
52716,275.00,0,5.83,1
52717,275.00,0,5.83,1
52718,274.00,0,5.83,1
52720,275.00,0,5.83,1
52721,276.00,0,5.83,1
52722,276.00,0,5.83,1
52723,275.00,0,5.83,1
52724,274.00,0,5.83,1
52725,274.00,0,5.83,1
52726,274.00,0,5.83,1
52727,275.00,0,5.83,1
52728,275.00,0,5.83,1
52729,275.00,0,5.83,1
52730,275.00,0,5.83,1
52731,276.00,0,5.83,1
52732,274.00,0,5.83,1
52733,274.00,0,5.83,1
52734,274.00,0,5.83,1
52735,274.00,0,5.83,1
52736,274.00,0,5.83,1
52737,274.00,0,5.83,1
52738,274.00,0,5.83,1
52739,274.00,0,5.83,1
52740,274.00,0,5.83,1
52741,274.00,0,5.83,1
52742,274.00,0,5.83,1
52743,274.00,0,5.83,1
52744,274.00,0,5.83,1
52745,274.00,0,5.83,1
52747,274.00,0,5.83,1
52748,274.00,0,5.83,1
52749,274.00,0,5.83,1
52750,274.00,0,5.83,1
52751,274.00,0,5.83,1
52752,274.00,0,5.83,1
52753,274.00,0,5.83,1
52754,274.00,0,5.83,1
52755,274.00,0,5.83,1
52756,274.00,0,5.83,1
52757,274.00,0,5.83,1
52758,274.00,0,5.83,1
52759,274.00,0,5.83,1
52760,274.00,0,5.83,1
52761,274.00,0,5.83,1
52762,274.00,0,5.83,1
52763,274.00,0,5.83,1
52764,274.00,0,5.83,1
52765,274.00,0,5.83,1
52766,274.00,0,5.83,1
52767,274.00,0,5.83,1
52768,274.00,0,5.83,1
52769,274.00,0,5.83,1
52770,274.00,0,5.83,1
52771,274.00,0,5.83,1
52773,274.00,0,5.83,1
52774,274.00,0,5.83,1
52775,274.00,0,5.83,1
52776,274.00,0,5.83,1
52777,274.00,0,5.83,1
52778,274.00,0,5.83,1
52779,274.00,0,5.83,1
52780,274.00,0,5.83,1
52781,274.00,0,5.83,1
52782,274.00,0,5.83,1
52783,274.00,0,5.83,1
52784,274.00,0,5.83,1
52785,274.00,0,5.83,1
52786,274.00,0,5.83,1
52787,274.00,0,5.83,1
52788,274.00,0,5.83,1
52789,274.00,0,5.83,1
52790,274.00,0,5.83,1
52791,274.00,0,5.83,1
52792,274.00,0,5.83,1
52793,274.00,0,5.83,1
52794,274.00,0,5.83,1
52795,276.00,0,5.83,1
52796,276.00,0,5.83,1
52797,274.00,0,5.83,1
52799,274.00,0,5.83,1
52800,275.00,0,5.83,1
52801,274.00,0,5.83,1
52802,275.00,0,5.83,1
52803,274.00,0,5.83,1
52804,275.00,0,5.83,1
52805,274.00,0,5.83,1
52806,274.00,0,5.83,1
52807,274.00,0,5.83,1
52808,276.00,0,5.83,1
52809,275.00,0,5.83,1
52810,275.00,0,5.83,1
52811,274.00,0,5.83,1
52812,275.00,0,5.83,1
52813,276.00,0,5.83,1
52814,274.00,0,5.83,1
52815,274.00,0,5.83,1
52816,274.00,0,5.83,1
52817,275.00,0,5.83,1
52818,274.00,0,5.83,1
52819,275.00,0,5.83,1
52820,274.00,0,5.83,1
52821,274.00,0,5.83,1
52822,274.00,0,5.83,1
52824,275.00,0,5.83,1
52825,275.00,0,5.83,1
52826,274.00,0,5.83,1
52827,275.00,0,5.83,1
52828,274.00,0,5.83,1
52829,274.00,0,5.83,1
52830,275.00,0,5.83,1
52831,274.00,0,5.83,1
52832,275.00,0,5.83,1
52833,274.00,0,5.83,1
52834,275.00,0,5.83,1
52835,276.00,0,5.83,1
52836,276.00,0,5.83,1
52837,274.00,0,5.83,1
52838,274.00,0,5.83,1
52839,275.00,0,5.83,1
52840,274.00,0,5.83,1
52841,274.00,0,5.83,1
52842,275.00,0,5.83,1
52843,274.00,0,5.83,1
52844,274.00,0,5.83,1
52845,274.00,0,5.83,1
52846,274.00,0,5.83,1
52847,274.00,0,5.83,1
52848,275.00,0,5.83,1
52850,274.00,0,5.83,1
52851,275.00,0,5.83,1
52852,274.00,0,5.83,1
52853,274.00,0,5.83,1
52854,274.00,0,5.83,1
52855,274.00,0,5.83,1
52856,274.00,0,5.83,1
52857,274.00,0,5.83,1
52858,274.00,0,5.83,1
52859,274.00,0,5.83,1
52860,274.00,0,5.83,1
52861,274.00,0,5.83,1
52862,274.00,0,5.83,1
52863,274.00,0,5.83,1
52864,274.00,0,5.83,1
52865,274.00,0,5.83,1
52866,274.00,0,5.83,1
52867,274.00,0,5.83,1
52868,274.00,0,5.83,1
52869,274.00,0,5.83,1
52870,274.00,0,5.83,1
52871,274.00,0,5.83,1
52872,274.00,0,5.83,1
52873,274.00,0,5.83,1
52874,274.00,0,5.83,1
52876,274.00,0,5.83,1
52877,274.00,0,5.83,1
52878,274.00,0,5.83,1
52879,274.00,0,5.83,1
52880,274.00,1,5.83,1
52881,274.00,0,5.83,1
52882,274.00,0,5.83,1
52883,274.00,0,5.83,1
52884,274.00,0,5.83,1
52885,274.00,0,5.83,1
52886,274.00,0,5.83,1
52887,274.00,0,5.83,1
52888,274.00,0,5.83,1
52889,274.00,0,5.83,1
52890,274.00,0,5.83,1
52891,274.00,0,5.83,1
52892,274.00,0,5.83,1
52893,274.00,0,5.83,1
52894,274.00,0,5.83,1
52895,274.00,0,5.83,1
52896,274.00,0,5.83,1
52897,274.00,0,5.83,1
52898,274.00,0,5.83,1
52899,274.00,0,5.83,1
52900,274.00,0,5.83,1
52902,274.00,0,5.83,1
52903,274.00,0,5.83,1
52904,274.00,0,5.83,1
52905,274.00,0,5.83,1
52906,274.00,0,5.83,1
52907,274.00,0,5.83,1
52908,274.00,0,5.83,1
52909,274.00,0,5.83,1
52910,274.00,0,5.83,1
52911,274.00,0,5.83,1
52912,274.00,0,5.83,1
52913,275.00,0,5.83,1
52914,275.00,0,5.83,1
52915,276.00,0,5.83,1
52916,274.00,0,5.83,1
52917,275.00,0,5.83,1
52918,275.00,0,5.83,1
52919,274.00,0,5.83,1
52920,275.00,0,5.83,1
52921,274.00,0,5.83,1
52922,276.00,0,5.83,1
52923,275.00,0,5.83,1
52924,274.00,0,5.83,1
52925,275.00,0,5.83,1
52926,274.00,0,5.83,1
52928,275.00,0,5.83,1
52929,274.00,0,5.83,1
52930,274.00,0,5.83,1
52931,275.00,0,5.83,1
52932,275.00,0,5.83,1
52933,275.00,0,5.83,1
52934,274.00,0,5.83,1
52935,274.00,0,5.83,1
52936,274.00,0,5.83,1
52937,275.00,0,5.83,1
52938,275.00,0,5.83,1
52939,275.00,0,5.83,1
52940,275.00,0,5.83,1
52941,275.00,0,5.83,1
52942,277.00,0,5.83,1
52943,274.00,0,5.83,1
52944,275.00,0,5.83,1
52945,276.00,0,5.83,1
52946,274.00,0,5.83,1
52947,275.00,0,5.83,1
52948,274.00,0,5.83,1
52949,275.00,0,5.83,1
52950,274.00,0,5.83,1
52951,274.00,0,5.83,1
52952,275.00,0,5.83,1
52954,276.00,0,5.83,1
52955,276.00,0,5.83,1
52956,274.00,0,5.83,1
52957,275.00,0,5.83,1
52958,275.00,0,5.83,1
52959,275.00,0,5.83,1
52960,275.00,0,5.83,1
52961,274.00,0,5.83,1
52962,274.00,0,5.83,1
52963,274.00,0,5.83,1
52964,275.00,0,5.83,1
52965,275.00,0,5.83,1
52966,275.00,0,5.83,1
52967,276.00,0,5.83,1
52968,274.00,0,5.83,1
52969,274.00,0,5.83,1
52970,276.00,0,5.83,1
52971,274.00,0,5.83,1
52972,274.00,0,5.83,1
52973,274.00,0,5.83,1
52974,274.00,0,5.83,1
52975,274.00,0,5.83,1
52976,274.00,0,5.83,1
52977,274.00,0,5.83,1
52979,274.00,0,5.83,1
52980,274.00,0,5.83,1
52981,274.00,0,5.83,1
52982,274.00,0,5.83,1
52983,274.00,0,5.83,1
52984,274.00,0,5.83,1
52985,274.00,0,5.83,1
52986,274.00,0,5.83,1
52987,274.00,0,5.83,1
52988,274.00,0,5.83,1
52989,274.00,0,5.83,1
52990,274.00,0,5.83,1
52991,274.00,0,5.83,1
52992,274.00,0,5.83,1
52993,274.00,0,5.83,1
52994,274.00,0,5.83,1
52995,274.00,0,5.83,1
52996,274.00,0,5.83,1
52997,274.00,0,5.83,1
52998,274.00,0,5.83,1
52999,274.00,0,5.83,1
53000,274.00,0,5.83,1
53001,274.00,0,5.83,1
53002,274.00,0,5.83,1
53003,274.00,0,5.83,1
53005,274.00,0,5.83,1
53006,274.00,0,5.83,1
53007,274.00,0,5.83,1
53008,274.00,0,5.83,1
53009,274.00,0,5.83,1
53010,274.00,0,5.83,1
53011,274.00,0,5.83,1
53012,274.00,0,5.83,1
53013,274.00,0,5.83,1
53014,274.00,0,5.83,1
53015,274.00,0,5.83,1
53016,274.00,0,5.83,1
53017,274.00,0,5.83,1
53018,274.00,0,5.83,1
53019,274.00,0,5.83,1
53020,274.00,0,5.83,1
53021,274.00,0,5.83,1
53022,274.00,0,5.83,1
53023,274.00,0,5.83,1
53024,274.00,0,5.83,1
53025,274.00,0,5.83,1
53026,274.00,0,5.83,1
53027,274.00,0,5.83,1
53028,274.00,0,5.83,1
53029,274.00,0,5.83,1
53031,274.00,0,5.83,1
53032,274.00,0,5.83,1
53033,274.00,0,5.83,1
53034,274.00,0,5.83,1
53035,275.00,0,5.83,1
53036,274.00,0,5.83,1
53037,275.00,0,5.83,1
53038,276.00,0,5.83,1
53039,274.00,0,5.83,1
53040,274.00,0,5.83,1
53041,275.00,0,5.83,1
53042,275.00,0,5.83,1
53043,275.00,0,5.83,1
53044,274.00,0,5.83,1
53045,275.00,0,5.83,1
53046,276.00,0,5.83,1
53047,276.00,0,5.83,1
53048,274.00,0,5.83,1
53049,274.00,0,5.83,1
53050,275.00,0,5.83,1
53051,275.00,0,5.83,1
53052,274.00,0,5.83,1
53053,276.00,0,5.83,1
53054,276.00,0,5.83,1
53055,275.00,0,5.83,1
53057,274.00,0,5.83,1
53058,276.00,0,5.83,1
53059,275.00,0,5.83,1
53060,276.00,0,5.83,1
53061,275.00,0,5.83,1
53062,276.00,0,5.83,1
53063,274.00,0,5.83,1
53064,275.00,0,5.83,1
53065,274.00,0,5.83,1
53066,274.00,0,5.83,1
53067,275.00,0,5.83,1
53068,274.00,0,5.83,1
53069,274.00,0,5.83,1
53070,274.00,0,5.83,1
53071,274.00,0,5.83,1
53072,274.00,0,5.83,1
53073,275.00,0,5.83,1
53074,276.00,0,5.83,1
53075,275.00,0,5.83,1
53076,276.00,0,5.83,1
53077,275.00,0,5.83,1
53078,275.00,0,5.83,1
53079,275.00,0,5.83,1
53080,274.00,0,5.83,1
53082,276.00,0,5.83,1
53083,274.00,0,5.83,1
53084,274.00,0,5.83,1
53085,275.00,0,5.83,1
53086,275.00,0,5.83,1
53087,275.00,0,5.83,1
53088,274.00,0,5.83,1
53089,274.00,0,5.83,1
53090,274.00,0,5.83,1
53091,275.00,0,5.83,1
53092,275.00,0,5.83,1
53093,277.00,0,5.83,1
53094,277.00,0,5.83,1
53095,277.00,0,5.83,1
53096,277.00,0,5.83,1
53097,277.00,0,5.83,1
53098,277.00,0,5.83,1
53099,277.00,0,5.83,1
53100,277.00,0,5.83,1
53101,277.00,0,5.83,1
53102,277.00,0,5.83,1
53103,277.00,0,5.83,1
53104,277.00,0,5.83,1
53105,277.00,0,5.83,1
53106,277.00,0,5.83,1
53107,277.00,0,5.83,1
53109,277.00,0,5.83,1
53110,277.00,0,5.83,1
53111,277.00,0,5.83,1
53112,277.00,0,5.83,1
53113,277.00,0,5.83,1
53114,277.00,0,5.83,1
53115,277.00,0,5.83,1
53116,277.00,0,5.83,1
53117,277.00,0,5.83,1
53118,277.00,0,5.83,1
53119,277.00,0,5.83,1
53120,277.00,0,5.83,1
53121,277.00,0,5.83,1
53122,277.00,0,5.83,1
53123,277.00,0,5.83,1
53124,277.00,0,5.83,1
53125,277.00,0,5.83,1
53126,277.00,0,5.83,1
53127,277.00,0,5.83,1
53128,277.00,0,5.83,1
53129,277.00,0,5.83,1
53130,277.00,0,5.83,1
53131,277.00,0,5.83,1
53132,277.00,0,5.83,1
53133,277.00,0,5.83,1
53135,277.00,0,5.83,1
53136,277.00,0,5.83,1
53137,277.00,0,5.83,1
53138,277.00,0,5.83,1
53139,277.00,0,5.83,1
53140,277.00,0,5.83,1
53141,277.00,0,5.83,1
53142,277.00,0,5.83,1
53143,277.00,0,5.83,1
53144,277.00,0,5.83,1
53145,277.00,0,5.83,1
53146,277.00,0,5.83,1
53147,277.00,0,5.83,1
53148,277.00,0,5.83,1
53149,277.00,0,5.83,1
53150,277.00,0,5.83,1
53151,277.00,0,5.83,1
53152,277.00,0,5.83,1
53153,274.00,0,5.83,1
53154,274.00,0,5.83,1
53155,274.00,0,5.83,1
53156,277.00,0,5.83,1
53157,274.00,0,5.83,1
53158,275.00,0,5.83,1
53159,274.00,0,5.83,1
53161,274.00,0,5.83,1
53162,276.00,0,5.83,1
53163,275.00,0,5.83,1
53164,274.00,0,5.83,1
53165,277.00,0,5.83,1
53166,274.00,0,5.83,1
53167,274.00,0,5.83,1
53168,274.00,0,5.83,1
53169,274.00,0,5.83,1
53170,276.00,0,5.83,1
53171,275.00,0,5.83,1
53172,275.00,0,5.83,1
53173,275.00,0,5.83,1
53174,275.00,0,5.83,1
53175,274.00,0,5.83,1
53176,275.00,0,5.83,1
53177,274.00,0,5.83,1
53178,274.00,0,5.83,1
53179,276.00,0,5.83,1
53180,275.00,0,5.83,1
53181,274.00,0,5.83,1
53182,275.00,0,5.83,1
53183,276.00,0,5.83,1
53184,275.00,0,5.83,1
53185,275.00,0,5.83,1
53187,275.00,0,5.83,1
53188,274.00,0,5.83,1
53189,276.00,0,5.83,1
53190,274.00,0,5.83,1
53191,275.00,0,5.83,1
53192,276.00,0,5.83,1
53193,275.00,0,5.83,1
53194,275.00,0,5.83,1
53195,275.00,0,5.83,1
53196,275.00,0,5.83,1
53197,274.00,0,5.83,1
53198,275.00,0,5.83,1
53199,275.00,0,5.83,1
53200,275.00,0,5.83,1
53201,275.00,0,5.83,1
53202,274.00,0,5.83,1
53203,275.00,0,5.83,1
53204,276.00,0,5.83,1
53205,276.00,0,5.83,1
53206,275.00,0,5.83,1
53207,274.00,0,5.83,1
53208,275.00,0,5.83,1
53209,275.00,0,5.83,1
53210,276.00,0,5.83,1
53211,275.00,0,5.83,1
53213,276.00,0,5.83,1
53214,274.00,0,5.83,1
53215,274.00,0,5.83,1
53216,274.00,0,5.83,1
53217,274.00,1,5.83,1
53218,274.00,0,5.83,1
53219,274.00,0,5.83,1
53220,274.00,0,5.83,1
53221,274.00,0,5.83,1
53222,274.00,1,5.83,1
53223,274.00,1,5.83,1
53224,274.00,0,5.83,1
53225,274.00,0,5.83,1
53226,274.00,0,5.83,1
53227,274.00,0,5.83,1
53228,274.00,0,5.83,1
53229,274.00,0,5.83,1
53230,274.00,0,5.83,1
53231,274.00,0,5.83,1
53232,274.00,0,5.83,1
53233,274.00,0,5.83,1
53234,274.00,0,5.83,1
53235,274.00,0,5.83,1
53236,274.00,0,5.83,1
53237,274.00,0,5.83,1
53239,274.00,0,5.83,1
53240,274.00,0,5.83,1
53241,274.00,0,5.83,1
53242,274.00,0,5.83,1
53243,274.00,0,5.83,1
53244,274.00,0,5.83,1
53245,274.00,0,5.83,1
53246,274.00,0,5.83,1
53247,274.00,0,5.83,1
53248,274.00,0,5.83,1
53249,274.00,0,5.83,1
53250,274.00,0,5.83,1
53251,274.00,0,5.83,1
53252,274.00,0,5.83,1
53253,274.00,0,5.83,1
53254,274.00,0,5.83,1
53255,274.00,0,5.83,1
53256,274.00,0,5.83,1
53257,274.00,0,5.83,1
53258,274.00,0,5.83,1
53259,274.00,0,5.83,1
53260,274.00,0,5.83,1
53261,274.00,0,5.83,1
53262,274.00,0,5.83,1
53263,274.00,0,5.83,1
53265,274.00,0,5.83,1
53266,274.00,0,5.83,1
53267,274.00,0,5.83,1
53268,274.00,0,5.83,1
53269,274.00,0,5.83,1
53270,274.00,0,5.83,1
53271,274.00,0,5.83,1
53272,274.00,0,5.83,1
53273,274.00,0,5.83,1
53274,274.00,0,5.83,1
53275,276.00,0,5.83,1
53276,275.00,0,5.83,1
53277,275.00,0,5.83,1
53278,275.00,0,5.83,1
53279,275.00,0,5.83,1
53280,274.00,0,5.83,1
53281,276.00,0,5.83,1
53282,276.00,0,5.83,1
53283,275.00,0,5.83,1
53284,275.00,0,5.83,1
53285,275.00,0,5.83,1
53286,276.00,0,5.83,1
53287,274.00,0,5.83,1
53288,274.00,0,5.83,1
53289,275.00,0,5.83,1
53291,274.00,0,5.83,1
53292,275.00,0,5.83,1
53293,275.00,0,5.83,1
53294,274.00,0,5.83,1
53295,274.00,0,5.83,1
53296,274.00,0,5.83,1
53297,274.00,0,5.83,1
53298,275.00,0,5.83,1
53299,274.00,0,5.83,1
53300,274.00,0,5.83,1
53301,275.00,0,5.83,1
53302,275.00,0,5.83,1
53303,275.00,0,5.83,1
53304,274.00,0,5.83,1
53305,275.00,0,5.83,1
53306,275.00,0,5.83,1
53307,275.00,0,5.83,1
53308,275.00,0,5.83,1
53309,274.00,0,5.83,1
53310,275.00,0,5.83,1
53311,274.00,0,5.83,1
53312,274.00,0,5.83,1
53313,274.00,0,5.83,1
53314,275.00,0,5.83,1
53315,274.00,0,5.83,1
53317,277.00,0,5.83,1
53318,274.00,0,5.83,1
53319,275.00,0,5.83,1
53320,275.00,0,5.83,1
53321,275.00,0,5.83,1
53322,275.00,0,5.83,1
53323,275.00,0,5.83,1
53324,276.00,0,5.83,1
53325,275.00,0,5.83,1
53326,274.00,0,5.83,1
53327,274.00,0,5.83,1
53328,275.00,0,5.83,1
53329,275.00,0,5.83,1
53330,274.00,0,5.83,1
53331,275.00,0,5.83,1
53332,275.00,0,5.83,1
53333,275.00,0,5.83,1
53334,275.00,0,5.83,1
53335,275.00,0,5.83,1
53336,275.00,0,5.83,1
53337,275.00,0,5.83,1
53338,275.00,0,5.83,1
53339,275.00,0,5.83,1
53340,275.00,0,5.83,1
53342,275.00,0,5.83,1
53343,275.00,0,5.83,1
53344,275.00,0,5.83,1
53345,275.00,0,5.83,1
53346,275.00,0,5.83,1
53347,275.00,0,5.83,1
53348,275.00,0,5.83,1
53349,275.00,0,5.83,1
53350,275.00,0,5.83,1
53351,275.00,0,5.83,1
53352,275.00,0,5.83,1
53353,275.00,0,5.83,1
53354,275.00,0,5.83,1
53355,275.00,0,5.83,1
53356,275.00,0,5.83,1
53357,275.00,0,5.83,1
53358,275.00,0,5.83,1
53359,275.00,0,5.83,1
53360,275.00,0,5.83,1
53361,275.00,0,5.83,1
53362,275.00,0,5.83,1
53363,275.00,0,5.83,1
53364,275.00,0,5.83,1
53365,275.00,0,5.83,1
53366,275.00,0,5.83,1
53368,275.00,0,5.83,1
53369,275.00,0,5.83,1
53370,275.00,0,5.83,1
53371,275.00,0,5.83,1
53372,275.00,0,5.83,1
53373,275.00,0,5.83,1
53374,275.00,0,5.83,1
53375,275.00,0,5.83,1
53376,275.00,0,5.83,1
53377,275.00,0,5.83,1
53378,275.00,0,5.83,1
53379,275.00,0,5.83,1
53380,275.00,0,5.83,1
53381,275.00,0,5.83,1
53382,275.00,0,5.83,1
53383,275.00,0,5.83,1
53384,275.00,0,5.83,1
53385,275.00,0,5.83,1
53386,275.00,0,5.83,1
53387,275.00,0,5.83,1
53388,275.00,0,5.83,1
53389,275.00,0,5.83,1
53390,275.00,0,5.83,1
53391,275.00,0,5.83,1
53392,275.00,0,5.83,1
53393,276.00,0,5.83,1
53395,274.00,0,5.83,1
53396,275.00,0,5.83,1
53397,275.00,0,5.83,1
53398,275.00,0,5.83,1
53399,275.00,0,5.83,1
53400,274.00,0,5.83,1
53401,275.00,0,5.83,1
53402,275.00,0,5.83,1
53403,274.00,0,5.83,1
53404,275.00,0,5.83,1
53405,275.00,0,5.83,1
53406,275.00,0,5.83,1
53407,274.00,0,5.83,1
53408,274.00,0,5.83,1
53409,275.00,0,5.83,1
53410,275.00,0,5.83,1
53411,274.00,0,5.83,1
53412,275.00,0,5.83,1
53413,274.00,0,5.83,1
53414,277.00,0,5.83,1
53415,275.00,0,5.83,1
53416,275.00,0,5.83,1
53417,275.00,0,5.83,1
53418,274.00,0,5.83,1
53420,274.00,0,5.83,1
53421,274.00,0,5.83,1
53422,275.00,0,5.83,1
53423,275.00,0,5.83,1
53424,275.00,0,5.83,1
53425,275.00,0,5.83,1
53426,274.00,0,5.83,1
53427,274.00,0,5.83,1
53428,275.00,0,5.83,1
53429,274.00,0,5.83,1
53430,275.00,0,5.83,1
53431,276.00,0,5.83,1
53432,275.00,0,5.83,1
53433,277.00,0,5.83,1
53434,275.00,0,5.83,1
53435,276.00,0,5.83,1
53436,274.00,0,5.83,1
53437,274.00,0,5.83,1
53438,274.00,0,5.83,1
53439,275.00,0,5.83,1
53440,274.00,0,5.83,1
53441,275.00,0,5.83,1
53442,274.00,0,5.83,1
53443,274.00,0,5.83,1
53444,274.00,0,5.83,1
53446,274.00,0,5.83,1
53447,274.00,0,5.83,1
53448,274.00,0,5.83,1
53449,274.00,0,5.83,1
53450,274.00,0,5.83,1
53451,274.00,0,5.83,1
53452,275.00,0,5.83,1
53453,275.00,0,5.83,1
53454,275.00,0,5.83,1
53455,275.00,0,5.83,1
53456,275.00,0,5.83,1
53457,275.00,0,5.83,1
53458,275.00,0,5.83,1
53459,275.00,0,5.83,1
53460,275.00,0,5.83,1
53461,275.00,0,5.83,1
53462,275.00,0,5.83,1
53463,275.00,0,5.83,1
53464,275.00,0,5.83,1
53465,275.00,0,5.83,1
53466,275.00,0,5.83,1
53467,275.00,0,5.83,1
53468,275.00,0,5.83,1
53469,275.00,0,5.83,1
53470,275.00,0,5.83,1
53472,275.00,0,5.83,1
53473,275.00,1,5.83,1
53474,275.00,0,5.83,1
53475,275.00,0,5.83,1
53476,275.00,0,5.83,1
53477,275.00,0,5.83,1
53478,275.00,0,5.83,1
53479,275.00,0,5.83,1
53480,275.00,0,5.83,1
53481,275.00,0,5.83,1
53482,275.00,0,5.83,1
53483,275.00,0,5.83,1
53484,275.00,0,5.83,1
53485,275.00,0,5.83,1
53486,275.00,0,5.83,1
53487,275.00,0,5.83,1
53488,275.00,0,5.83,1
53489,275.00,0,5.83,1
53490,275.00,0,5.83,1
53491,275.00,0,5.83,1
53492,275.00,0,5.83,1
53493,275.00,0,5.83,1
53494,275.00,0,5.83,1
53495,275.00,0,5.83,1
53496,275.00,0,5.83,1
53498,275.00,0,5.83,1
53499,275.00,0,5.83,1
53500,275.00,0,5.83,1
53501,275.00,0,5.83,1
53502,275.00,0,5.83,1
53503,275.00,0,5.83,1
53504,275.00,0,5.83,1
53505,275.00,0,5.83,1
53506,275.00,0,5.83,1
53507,275.00,0,5.83,1
53508,275.00,0,5.83,1
53509,275.00,0,5.83,1
53510,275.00,0,5.83,1
53511,275.00,0,5.83,1
53512,275.00,0,5.83,1
53513,274.00,0,5.83,1
53514,275.00,0,5.83,1
53515,274.00,0,5.83,1
53516,274.00,0,5.83,1
53517,274.00,0,5.83,1
53518,275.00,0,5.83,1
53519,274.00,0,5.83,1
53520,275.00,0,5.83,1
53521,274.00,0,5.83,1
53522,274.00,0,5.83,1
53523,274.00,0,5.83,1
53525,274.00,0,5.83,1
53526,274.00,0,5.83,1
53527,275.00,0,5.83,1
53528,274.00,1,5.83,1
53529,275.00,0,5.83,1
53530,276.00,0,5.83,1
53531,275.00,0,5.83,1
53532,275.00,0,5.83,1
53533,274.00,0,5.83,1
53534,274.00,0,5.83,1
53535,274.00,0,5.83,1
53536,274.00,0,5.83,1
53537,275.00,0,5.83,1
53538,276.00,0,5.83,1
53539,274.00,0,5.83,1
53540,275.00,0,5.83,1
53541,274.00,0,5.83,1
53542,275.00,0,5.83,1
53543,275.00,0,5.83,1
53544,276.00,0,5.83,1
53545,274.00,0,5.83,1
53546,275.00,0,5.83,1
53547,276.00,0,5.83,1
53548,277.00,0,5.83,1
53550,275.00,0,5.83,1
53551,275.00,0,5.83,1
53552,275.00,0,5.83,1
53553,275.00,0,5.83,1
53554,276.00,0,5.83,1
53555,274.00,0,5.83,1
53556,276.00,0,5.83,1
53557,274.00,0,5.83,1
53558,274.00,0,5.83,1
53559,275.00,0,5.83,1
53560,275.00,0,5.83,1
53561,276.00,0,5.83,1
53562,274.00,0,5.83,1
53563,275.00,0,5.83,1
53564,276.00,0,5.83,1
53565,275.00,0,5.83,1
53566,275.00,0,5.83,1
53567,274.00,0,5.83,1
53568,276.00,0,5.83,1
53569,275.00,0,5.83,1
53570,274.00,0,5.83,1
53571,274.00,0,5.83,1
53572,274.00,0,5.83,1
53573,275.00,0,5.83,1
53574,274.00,0,5.83,1
53576,275.00,0,5.83,1
53577,275.00,0,5.83,1
53578,276.00,0,5.83,1
53579,274.00,0,5.83,1
53580,274.00,0,5.83,1
53581,275.00,0,5.83,1
53582,276.00,0,5.83,1
53583,275.00,0,5.83,1
53584,274.00,0,5.83,1
