second,distance,motion,lightIntensity,occupied,occupied_note
10394,277.0,0,1.67,1,0.0
10395,277.0,0,1.67,1,0.0
10396,275.0,0,1.67,1,0.0
10397,277.0,0,1.67,1,0.0
10398,277.0,0,1.67,1,0.0
10399,277.0,0,1.67,1,0.0
10400,277.0,0,1.67,1,0.0
10401,277.0,0,1.67,1,0.0
10402,276.0,0,1.67,1,0.0
10403,276.0,0,1.67,1,0.0
10404,276.0,0,1.67,1,0.0
10405,279.0,0,1.67,1,0.0
10406,276.0,0,1.67,1,0.0
10407,278.0,0,1.67,1,0.0
10408,277.0,0,1.67,1,0.0
10409,277.0,0,1.67,1,0.0
10410,276.0,0,1.67,1,0.0
10411,278.0,0,1.67,1,0.0
10412,276.0,0,1.67,1,0.0
10413,276.0,0,1.67,1,0.0
10414,277.0,0,1.67,1,0.0
10415,278.0,0,1.67,1,0.0
10416,277.0,0,1.67,1,0.0
10417,277.0,0,1.67,1,0.0
10418,279.0,0,1.67,1,0.0
10419,278.0,0,1.67,1,0.0
10420,276.0,0,1.67,1,0.0
10421,278.0,0,1.67,1,0.0
10422,277.0,0,1.67,1,0.0
10423,277.0,0,1.67,1,0.0
10424,278.0,0,1.67,1,0.0
10425,277.0,0,1.67,1,0.0
10426,276.0,0,1.67,1,0.0
10427,278.0,0,1.67,1,0.0
10428,276.0,0,1.67,1,0.0
10429,277.0,0,1.67,1,0.0
10430,277.0,0,1.67,1,0.0
10431,277.0,0,1.67,1,0.0
10432,277.0,0,1.67,1,0.0
10433,279.0,0,1.67,1,0.0
10434,277.0,0,1.67,1,0.0
10435,277.0,0,1.67,1,0.0
10436,278.0,0,1.67,1,0.0
10437,277.0,0,1.67,1,0.0
10438,277.0,0,1.67,1,0.0
10439,277.0,0,1.67,1,0.0
10440,276.0,0,1.67,1,0.0
10441,277.0,0,1.67,1,0.0
10442,277.0,0,1.67,1,0.0
10443,278.0,0,1.67,1,0.0
10444,276.0,0,1.67,1,0.0
10445,276.0,0,1.67,1,0.0
10446,275.0,0,1.67,1,0.0
10447,277.0,0,1.67,1,0.0
10448,278.0,0,1.67,1,0.0
10449,276.0,0,1.67,1,0.0
10450,276.0,0,1.67,1,0.0
10451,277.0,0,1.67,1,0.0
10452,276.0,0,1.67,1,0.0
10453,277.0,0,1.67,1,0.0
10454,276.0,0,1.67,1,0.0
10455,277.0,0,1.67,1,0.0
10456,276.0,0,1.67,1,0.0
10457,280.0,0,1.67,1,0.0
10458,276.0,0,1.67,1,0.0
10459,276.0,0,1.67,1,0.0
10460,278.0,0,1.67,1,0.0
10461,277.0,0,1.67,1,0.0
10462,277.0,0,1.67,1,0.0
10463,280.0,0,1.67,1,0.0
10464,276.0,0,1.67,1,0.0
10465,277.0,0,1.67,1,0.0
10466,276.0,0,1.67,1,0.0
10467,276.0,0,1.67,1,0.0
10468,277.0,0,1.67,1,0.0
10469,277.0,0,1.67,1,0.0
10470,277.0,0,1.67,1,0.0
10471,278.0,0,1.67,1,0.0
10472,277.0,0,1.67,1,0.0
10473,277.0,0,1.67,1,0.0
10474,277.0,0,1.67,1,0.0
10475,276.0,0,1.67,1,0.0
10476,276.0,0,1.67,1,0.0
10477,276.0,0,1.67,1,0.0
10478,277.0,0,1.67,1,0.0
10479,276.0,0,1.67,1,0.0
10480,277.0,0,1.67,1,0.0
10481,276.0,0,1.67,1,0.0
10482,279.0,0,1.67,1,0.0
10483,278.0,0,1.67,1,0.0
10484,276.0,0,1.67,1,0.0
10485,276.0,0,1.67,1,0.0
10486,276.0,0,1.67,1,0.0
10487,278.0,0,1.67,1,0.0
10488,278.0,0,1.67,1,0.0
10489,276.0,0,1.67,1,0.0
10490,276.0,0,1.67,1,0.0
10491,277.0,0,1.67,1,0.0
10492,275.0,0,1.67,1,0.0
10493,277.0,0,1.67,1,0.0
10494,277.0,0,1.67,1,0.0
10495,276.0,0,1.67,1,0.0
10496,277.0,0,1.67,1,0.0
10497,276.0,0,1.67,1,0.0
10498,277.0,0,1.67,1,0.0
10499,277.0,0,1.67,1,0.0
10500,276.0,0,1.67,1,0.0
10501,277.0,0,1.67,1,0.0
10502,276.0,0,1.67,1,0.0
10503,278.0,0,1.67,1,0.0
10504,277.0,0,1.67,1,0.0
10505,276.0,0,1.67,1,0.0
10506,278.0,0,1.67,1,0.0
10507,276.0,0,1.67,1,0.0
10508,276.0,0,1.67,1,0.0
10509,276.0,0,1.67,1,0.0
10510,276.0,0,1.67,1,0.0
10511,276.0,0,1.67,1,0.0
10512,277.0,0,1.67,1,0.0
10513,277.0,0,1.67,1,0.0
10514,276.0,0,1.67,1,0.0
10515,278.0,0,1.67,1,0.0
10516,277.0,0,1.67,1,0.0
10517,276.0,0,1.67,1,0.0
10518,277.0,0,1.67,1,0.0
10519,277.0,0,1.67,1,0.0
10520,278.0,0,1.67,1,0.0
10521,276.0,0,1.67,1,0.0
10522,278.0,0,1.67,1,0.0
10523,277.0,0,1.67,1,0.0
10524,277.0,0,1.67,1,0.0
10525,278.0,0,1.67,1,0.0
10526,276.0,0,1.67,1,0.0
10527,276.0,0,1.67,1,0.0
10528,276.0,0,1.67,1,0.0
10529,278.0,0,1.67,1,0.0
10530,277.0,0,1.67,1,0.0
10531,278.0,0,1.67,1,0.0
10532,276.0,0,1.67,1,0.0
10533,276.0,0,1.67,1,0.0
10534,276.0,0,1.67,1,0.0
10535,276.0,0,1.67,1,0.0
10536,277.0,0,1.67,1,0.0
10537,276.0,0,1.67,1,0.0
10538,277.0,0,1.67,1,0.0
10539,276.0,0,1.67,1,0.0
10540,277.0,0,1.67,1,0.0
10541,278.0,0,1.67,1,0.0
10542,276.0,0,1.67,1,0.0
10543,276.0,0,1.67,1,0.0
10544,277.0,0,1.67,1,0.0
10545,276.0,0,1.67,1,0.0
10546,276.0,0,1.67,1,0.0
10547,276.0,0,1.67,1,0.0
10548,276.0,0,1.67,1,0.0
10549,277.0,0,1.67,1,0.0
10550,276.0,0,1.67,1,0.0
10551,277.0,0,1.67,1,0.0
10552,280.0,0,1.67,1,0.0
10553,277.0,0,1.67,1,0.0
10554,278.0,0,1.67,1,0.0
10555,277.0,0,1.67,1,0.0
10556,277.0,0,1.67,1,0.0
10557,277.0,0,1.67,1,0.0
10558,277.0,0,1.67,1,0.0
10559,277.0,0,1.67,1,0.0
10560,277.0,0,1.67,1,0.0
10561,276.0,0,1.67,1,0.0
10562,278.0,0,1.67,1,0.0
10563,277.0,0,1.67,1,0.0
10564,276.0,0,1.67,1,0.0
10565,276.0,0,1.67,1,0.0
10566,276.0,0,1.67,1,0.0
10567,277.0,0,1.67,1,0.0
10568,277.0,0,1.67,1,0.0
10569,277.0,0,1.67,1,0.0
10570,276.0,0,1.67,1,0.0
10571,276.0,0,1.67,1,0.0
10572,277.0,0,1.67,1,0.0
10573,278.0,0,1.67,1,0.0
10574,276.0,0,1.67,1,0.0
10575,278.0,0,1.67,1,0.0
10576,276.0,0,1.67,1,0.0
10577,279.0,0,1.67,1,0.0
10578,278.0,0,1.67,1,0.0
10579,278.0,0,1.67,1,0.0
10580,277.0,0,1.67,1,0.0
10581,278.0,0,1.67,1,0.0
10582,277.0,0,1.67,1,0.0
10583,277.0,0,1.67,1,0.0
10584,278.0,0,1.67,1,0.0
10585,277.0,0,1.67,1,0.0
10586,277.0,0,1.67,1,0.0
10587,276.0,0,1.67,1,0.0
10588,278.0,0,1.67,1,0.0
10589,276.0,0,1.67,1,0.0
10590,276.0,0,1.67,1,0.0
10591,278.0,0,1.67,1,0.0
10592,276.0,0,1.67,1,0.0
10593,277.0,0,1.67,1,0.0
10594,276.0,0,1.67,1,0.0
10595,278.0,0,1.67,1,0.0
10596,276.0,0,1.67,1,0.0
10597,278.0,0,1.67,1,0.0
10598,278.0,0,1.67,1,0.0
10599,278.0,0,1.67,1,0.0
10600,276.0,0,1.67,1,0.0
10601,278.0,0,1.67,1,0.0
10602,277.0,0,1.67,1,0.0
10603,277.0,0,1.67,1,0.0
10604,276.0,0,1.67,1,0.0
10605,276.0,0,1.67,1,0.0
10606,276.0,0,1.67,1,0.0
10607,277.0,0,1.67,1,0.0
10608,277.0,0,1.67,1,0.0
10609,276.0,0,1.67,1,0.0
10610,277.0,0,1.67,1,0.0
10611,276.0,0,1.67,1,0.0
10612,276.0,0,1.67,1,0.0
10613,276.0,0,1.67,1,0.0
10614,279.0,0,1.67,1,0.0
10615,278.0,0,1.67,1,0.0
10616,277.0,0,1.67,1,0.0
10617,275.0,0,1.67,1,0.0
10618,277.0,0,1.67,1,0.0
10619,276.0,0,1.67,1,0.0
10620,276.0,0,1.67,1,0.0
10621,276.0,0,1.67,1,0.0
10622,276.0,0,1.67,1,0.0
10623,278.0,0,1.67,1,0.0
10624,278.0,0,1.67,1,0.0
10625,276.0,0,1.67,1,0.0
10626,277.0,0,1.67,1,0.0
10627,276.0,0,1.67,1,0.0
10628,277.0,0,1.67,1,0.0
10629,277.0,0,1.67,1,0.0
10630,277.0,0,1.67,1,0.0
10631,277.0,0,1.67,1,0.0
10632,277.0,0,1.67,1,0.0
10633,278.0,0,1.67,1,0.0
10634,277.0,0,1.67,1,0.0
10635,276.0,0,1.67,1,0.0
10636,278.0,0,1.67,1,0.0
10637,277.0,0,1.67,1,0.0
10638,276.0,0,1.67,1,0.0
10639,276.0,0,1.67,1,0.0
10640,276.0,0,1.67,1,0.0
10641,277.0,0,1.67,1,0.0
10642,277.0,0,1.67,1,0.0
10643,277.0,0,1.67,1,0.0
10644,277.0,0,1.67,1,0.0
10645,278.0,0,1.67,1,0.0
10646,278.0,0,1.67,1,0.0
10647,276.0,0,1.67,1,0.0
10648,276.0,0,1.67,1,0.0
10649,276.0,0,1.67,1,0.0
10650,276.0,0,1.67,1,0.0
10651,278.0,0,1.67,1,0.0
10652,276.0,0,1.67,1,0.0
10653,276.0,0,1.67,1,0.0
10654,279.0,0,1.67,1,0.0
10655,277.0,0,1.67,1,0.0
10656,277.0,0,1.67,1,0.0
10657,277.0,0,1.67,1,0.0
10658,276.0,0,1.67,1,0.0
10659,276.0,0,1.67,1,0.0
10660,278.0,0,1.67,1,0.0
10661,277.0,0,1.67,1,0.0
10662,277.0,0,1.67,1,0.0
10663,277.0,0,1.67,1,0.0
10664,276.0,0,1.67,1,0.0
10665,276.0,0,1.67,1,0.0
10666,277.0,0,1.67,1,0.0
10667,277.0,0,1.67,1,0.0
10668,276.0,0,1.67,1,0.0
10669,277.0,0,1.67,1,0.0
10670,276.0,0,1.67,1,0.0
10671,277.0,0,1.67,1,0.0
10672,276.0,0,1.67,1,0.0
10673,277.0,0,1.67,1,0.0
10674,276.0,0,1.67,1,0.0
10675,276.0,0,1.67,1,0.0
10676,277.0,0,1.67,1,0.0
10677,277.0,0,1.67,1,0.0
10678,277.0,0,1.67,1,0.0
10679,278.0,0,1.67,1,0.0
10680,278.0,0,1.67,1,0.0
10681,276.0,0,1.67,1,0.0
10682,276.0,0,1.67,1,0.0
10683,277.0,0,1.67,1,0.0
10684,278.0,0,1.67,1,0.0
10685,278.0,0,1.67,1,0.0
10686,278.0,0,1.67,1,0.0
10687,277.0,0,1.67,1,0.0
10688,276.0,0,1.67,1,0.0
10689,277.0,0,1.67,1,0.0
10690,276.0,0,1.67,1,0.0
10691,276.0,0,1.67,1,0.0
10692,276.0,0,1.67,1,0.0
10693,276.0,0,1.67,1,0.0
10694,276.0,0,1.67,1,0.0
10695,277.0,0,1.67,1,0.0
10696,276.0,0,1.67,1,0.0
10697,277.0,0,1.67,1,0.0
10698,276.0,0,1.67,1,0.0
10699,276.0,0,1.67,1,0.0
10700,276.0,0,1.67,1,0.0
10701,278.0,0,1.67,1,0.0
10702,277.0,0,1.67,1,0.0
10703,277.0,0,1.67,1,0.0
10704,277.0,0,1.67,1,0.0
10705,278.0,0,1.67,1,0.0
10706,276.0,0,1.67,1,0.0
10707,276.0,0,1.67,1,0.0
10708,277.0,0,1.67,1,0.0
10709,276.0,0,1.67,1,0.0
10710,276.0,0,1.67,1,0.0
10711,277.0,0,1.67,1,0.0
10712,276.0,0,1.67,1,0.0
10713,277.0,0,1.67,1,0.0
10714,277.0,0,1.67,1,0.0
10715,277.0,0,1.67,1,0.0
10716,277.0,0,1.67,1,0.0
10717,278.0,0,1.67,1,0.0
10718,276.0,0,1.67,1,0.0
10719,277.0,0,1.67,1,0.0
10720,275.0,0,1.67,1,0.0
10721,276.0,0,1.67,1,0.0
10722,276.0,0,1.67,1,0.0
10723,276.0,0,1.67,1,0.0
10724,276.0,0,1.67,1,0.0
10725,277.0,0,1.67,1,0.0
10726,277.0,0,1.67,1,0.0
10727,277.0,0,1.67,1,0.0
10728,278.0,0,1.67,1,0.0
10729,277.0,0,1.67,1,0.0
10730,277.0,0,1.67,1,0.0
10731,276.0,0,1.67,1,0.0
10732,278.0,0,1.67,1,0.0
10733,277.0,0,1.67,1,0.0
10734,277.0,0,1.67,1,0.0
10735,277.0,0,1.67,1,0.0
10736,276.0,0,1.67,1,0.0
10737,279.0,0,1.67,1,0.0
10738,276.0,0,1.67,1,0.0
10739,277.0,0,1.67,1,0.0
10740,276.0,0,1.67,1,0.0
10741,277.0,0,1.67,1,0.0
10742,278.0,0,1.67,1,0.0
10743,279.0,0,1.67,1,0.0
10744,278.0,0,1.67,1,0.0
10745,277.0,0,1.67,1,0.0
10746,277.0,0,1.67,1,0.0
10747,276.0,0,1.67,1,0.0
10748,278.0,0,1.67,1,0.0
10749,277.0,0,1.67,1,0.0
10750,278.0,0,1.67,1,0.0
10751,276.0,0,1.67,1,0.0
10752,278.0,0,1.67,1,0.0
10753,276.0,0,1.67,1,0.0
10754,278.0,0,1.67,1,0.0
10755,276.0,0,1.67,1,0.0
10756,277.0,0,1.67,1,0.0
10757,277.0,0,1.67,1,0.0
10758,275.0,0,1.67,1,0.0
10759,277.0,0,1.67,1,0.0
10760,279.0,0,1.67,1,0.0
10761,276.0,0,1.67,1,0.0
10762,276.0,0,1.67,1,0.0
10763,277.0,0,1.67,1,0.0
10764,276.0,0,1.67,1,0.0
10765,276.0,0,1.67,1,0.0
10766,277.0,0,1.67,1,0.0
10767,278.0,0,1.67,1,0.0
10768,277.0,0,1.67,1,0.0
10769,277.0,0,1.67,1,0.0
10770,279.0,0,1.67,1,0.0
10771,277.0,0,1.67,1,0.0
10772,277.0,0,1.67,1,0.0
10773,276.0,0,1.67,1,0.0
10774,276.0,0,1.67,1,0.0
10775,278.0,0,1.67,1,0.0
10776,276.0,0,1.67,1,0.0
10777,278.0,0,1.67,1,0.0
10778,277.0,0,1.67,1,0.0
10779,276.0,0,1.67,1,0.0
10780,277.0,0,1.67,1,0.0
10781,276.0,0,1.67,1,0.0
10782,277.0,0,1.67,1,0.0
10783,275.0,0,1.67,1,0.0
10784,276.0,0,1.67,1,0.0
10785,276.0,0,1.67,1,0.0
10786,276.0,0,1.67,1,0.0
10787,277.0,0,1.67,1,0.0
10788,276.0,0,1.67,1,0.0
10789,280.0,0,1.67,1,0.0
10790,277.0,0,1.67,1,0.0
10791,277.0,0,1.67,1,0.0
10792,277.0,0,1.67,1,0.0
10793,276.0,0,1.67,1,0.0
10794,276.0,0,1.67,1,0.0
10795,277.0,0,1.67,1,0.0
10796,276.0,0,1.67,1,0.0
10797,277.0,0,1.67,1,0.0
10798,276.0,0,1.67,1,0.0
10799,277.0,0,1.67,1,0.0
10800,279.0,0,1.67,1,0.0
10801,276.0,0,1.67,1,0.0
10802,278.0,0,1.67,1,0.0
10803,276.0,0,1.67,1,0.0
10804,276.0,0,1.67,1,0.0
10805,278.0,0,1.67,1,0.0
10806,276.0,0,1.67,1,0.0
10807,276.0,0,1.67,1,0.0
10808,277.0,0,1.67,1,0.0
10809,277.0,0,1.67,1,0.0
10810,277.0,0,1.67,1,0.0
10811,278.0,0,1.67,1,0.0
10812,276.0,0,1.67,1,0.0
10813,276.0,0,1.67,1,0.0
10814,276.0,0,1.67,1,0.0
10815,275.0,0,1.67,1,0.0
10816,277.0,0,1.67,1,0.0
10817,276.0,0,1.67,1,0.0
10818,276.0,0,1.67,1,0.0
10819,278.0,0,1.67,1,0.0
10820,277.0,0,1.67,1,0.0
10821,276.0,0,1.67,1,0.0
10822,277.0,0,1.67,1,0.0
10823,277.0,0,1.67,1,0.0
10824,278.0,0,1.67,1,0.0
10825,278.0,0,1.67,1,0.0
10826,276.0,0,1.67,1,0.0
10827,276.0,0,1.67,1,0.0
10828,277.0,0,1.67,1,0.0
10829,277.0,0,1.67,1,0.0
10830,277.0,0,1.67,1,0.0
10831,278.0,0,1.67,1,0.0
10832,277.0,0,1.67,1,0.0
10833,277.0,0,1.67,1,0.0
10834,277.0,0,1.67,1,0.0
10835,276.0,0,1.67,1,0.0
10836,276.0,0,1.67,1,0.0
10837,276.0,0,1.67,1,0.0
10838,277.0,0,1.67,1,0.0
10839,277.0,0,1.67,1,0.0
10840,276.0,0,1.67,1,0.0
10841,276.0,0,1.67,1,0.0
10842,277.0,0,1.67,1,0.0
10843,278.0,0,1.67,1,0.0
10844,277.0,0,1.67,1,0.0
10845,277.0,0,1.67,1,0.0
10846,276.0,0,1.67,1,0.0
10847,277.0,0,1.67,1,0.0
10848,276.0,0,1.67,1,0.0
10849,277.0,0,1.67,1,0.0
10850,277.0,0,1.67,1,0.0
10851,277.0,0,1.67,1,0.0
10852,276.0,0,1.67,1,0.0
10853,276.0,0,1.67,1,0.0
10854,278.0,0,1.67,1,0.0
10855,276.0,0,1.67,1,0.0
10856,277.0,0,1.67,1,0.0
10857,276.0,0,1.67,1,0.0
10858,276.0,0,1.67,1,0.0
10859,277.0,0,1.67,1,0.0
10860,275.0,0,1.67,1,0.0
10861,277.0,0,1.67,1,0.0
10862,277.0,0,1.67,1,0.0
10863,276.0,0,1.67,1,0.0
10864,277.0,0,1.67,1,0.0
10865,278.0,0,1.67,1,0.0
10866,279.0,0,1.67,1,0.0
10867,278.0,0,1.67,1,0.0
10868,277.0,0,1.67,1,0.0
10869,276.0,0,1.67,1,0.0
10870,276.0,0,1.67,1,0.0
10871,277.0,0,1.67,1,0.0
10872,277.0,0,1.67,1,0.0
10873,278.0,0,1.67,1,0.0
10874,276.0,0,1.67,1,0.0
10875,277.0,0,1.67,1,0.0
10876,276.0,0,1.67,1,0.0
10877,276.0,0,1.67,1,0.0
10878,276.0,0,1.67,1,0.0
10879,277.0,0,1.67,1,0.0
10880,275.0,0,1.67,1,0.0
10881,277.0,0,1.67,1,0.0
10882,276.0,0,1.67,1,0.0
10883,277.0,0,1.67,1,0.0
10884,276.0,0,1.67,1,0.0
10885,277.0,0,1.67,1,0.0
10886,277.0,0,1.67,1,0.0
10887,276.0,0,1.67,1,0.0
10888,276.0,0,1.67,1,0.0
10889,277.0,0,1.67,1,0.0
10890,278.0,0,1.67,1,0.0
10891,276.0,0,1.67,1,0.0
10892,276.0,0,1.67,1,0.0
10893,276.0,0,1.67,1,0.0
10894,276.0,0,1.67,1,0.0
10895,276.0,0,1.67,1,0.0
10896,277.0,0,1.67,1,0.0
10897,277.0,0,1.67,1,0.0
10898,276.0,0,1.67,1,0.0
10899,277.0,0,1.67,1,0.0
10900,276.0,0,1.67,1,0.0
10901,276.0,0,1.67,1,0.0
10902,277.0,0,1.67,1,0.0
10903,277.0,0,1.67,1,0.0
10904,276.0,0,1.67,1,0.0
10905,277.0,0,1.67,1,0.0
10906,277.0,0,1.67,1,0.0
10907,278.0,0,1.67,1,0.0
10908,276.0,0,1.67,1,0.0
10909,277.0,0,1.67,1,0.0
10910,276.0,0,1.67,1,0.0
10911,276.0,0,1.67,1,0.0
10912,278.0,0,1.67,1,0.0
10913,277.0,0,1.67,1,0.0
10914,276.0,0,1.67,1,0.0
10915,276.0,0,1.67,1,0.0
10916,277.0,0,1.67,1,0.0
10917,276.0,0,1.67,1,0.0
10918,277.0,0,1.67,1,0.0
10919,277.0,0,1.67,1,0.0
10920,277.0,0,1.67,1,0.0
10921,278.0,0,1.67,1,0.0
10922,276.0,0,1.67,1,0.0
10923,276.0,0,1.67,1,0.0
10924,277.0,0,1.67,1,0.0
10925,276.0,0,1.67,1,0.0
10926,277.0,0,1.67,1,0.0
10927,276.0,0,1.67,1,0.0
10928,277.0,0,1.67,1,0.0
10929,276.0,0,1.67,1,0.0
10930,277.0,0,1.67,1,0.0
10931,278.0,0,1.67,1,0.0
10932,278.0,0,1.67,1,0.0
10933,277.0,0,1.67,1,0.0
10934,276.0,0,1.67,1,0.0
10935,278.0,0,1.67,1,0.0
10936,277.0,0,1.67,1,0.0
10937,276.0,0,1.67,1,0.0
10938,277.0,0,1.67,1,0.0
10939,278.0,0,1.67,1,0.0
10940,276.0,0,1.67,1,0.0
10941,277.0,0,1.67,1,0.0
10942,276.0,0,1.67,1,0.0
10943,278.0,0,1.67,1,0.0
10944,278.0,0,1.67,1,0.0
10945,277.0,0,1.67,1,0.0
10946,276.0,0,1.67,1,0.0
10947,277.0,0,1.67,1,0.0
10948,278.0,0,1.67,1,0.0
10949,278.0,0,1.67,1,0.0
10950,277.0,0,1.67,1,0.0
10951,277.0,0,1.67,1,0.0
10952,277.0,0,1.67,1,0.0
10953,277.0,0,1.67,1,0.0
10954,275.0,0,1.67,1,0.0
10955,276.0,0,1.67,1,0.0
10956,277.0,0,1.67,1,0.0
10957,276.0,0,1.67,1,0.0
10958,277.0,0,1.67,1,0.0
10959,279.0,0,1.67,1,0.0
10960,276.0,0,1.67,1,0.0
10961,278.0,0,1.67,1,0.0
10962,277.0,0,1.67,1,0.0
10963,276.0,0,1.67,1,0.0
10964,279.0,0,1.67,1,0.0
10965,276.0,0,1.67,1,0.0
10966,277.0,0,1.67,1,0.0
10967,277.0,0,1.67,1,0.0
10968,280.0,0,1.67,1,0.0
10969,277.0,0,1.67,1,0.0
10970,276.0,0,1.67,1,0.0
10971,276.0,0,1.67,1,0.0
10972,277.0,0,1.67,1,0.0
10973,277.0,0,1.67,1,0.0
10974,276.0,0,1.67,1,0.0
10975,276.0,0,1.67,1,0.0
10976,275.0,0,1.67,1,0.0
10977,277.0,0,1.67,1,0.0
10978,276.0,0,1.67,1,0.0
10979,277.0,0,1.67,1,0.0
10980,277.0,0,1.67,1,0.0
10981,279.0,0,1.67,1,0.0
10982,277.0,0,1.67,1,0.0
10983,277.0,0,1.67,1,0.0
10984,276.0,0,1.67,1,0.0
10985,277.0,0,1.67,1,0.0
10986,277.0,0,1.67,1,0.0
10987,277.0,0,1.67,1,0.0
10988,277.0,0,1.67,1,0.0
10989,277.0,0,1.67,1,0.0
10990,277.0,0,1.67,1,0.0
10991,277.0,0,1.67,1,0.0
10992,277.0,0,1.67,1,0.0
10993,278.0,0,1.67,1,0.0
10994,276.0,0,1.67,1,0.0
10995,277.0,0,1.67,1,0.0
10996,276.0,0,1.67,1,0.0
10997,278.0,0,1.67,1,0.0
10998,278.0,0,1.67,1,0.0
10999,277.0,0,1.67,1,0.0
11000,276.0,0,1.67,1,0.0
11001,278.0,0,1.67,1,0.0
11002,277.0,0,1.67,1,0.0
11003,277.0,0,1.67,1,0.0
11004,278.0,0,1.67,1,0.0
11005,277.0,0,1.67,1,0.0
11006,276.0,0,1.67,1,0.0
11007,276.0,0,1.67,1,0.0
11008,277.0,0,1.67,1,0.0
11009,277.0,0,1.67,1,0.0
11010,277.0,0,1.67,1,0.0
11011,277.0,0,1.67,1,0.0
11012,277.0,0,1.67,1,0.0
11013,277.0,0,1.67,1,0.0
11014,276.0,0,1.67,1,0.0
11015,277.0,0,1.67,1,0.0
11016,276.0,0,1.67,1,0.0
11017,276.0,0,1.67,1,0.0
11018,276.0,0,1.67,1,0.0
11019,278.0,0,1.67,1,0.0
11020,277.0,0,1.67,1,0.0
11021,276.0,0,1.67,1,0.0
11022,277.0,0,1.67,1,0.0
11023,276.0,0,1.67,1,0.0
11024,277.0,0,1.67,1,0.0
11025,277.0,0,1.67,1,0.0
11026,276.0,0,1.67,1,0.0
11027,279.0,0,1.67,1,0.0
11028,277.0,0,1.67,1,0.0
11029,277.0,0,1.67,1,0.0
11030,276.0,0,1.67,1,0.0
11031,276.0,0,1.67,1,0.0
11032,278.0,0,1.67,1,0.0
11033,277.0,0,1.67,1,0.0
11034,279.0,0,1.67,1,0.0
11035,276.0,0,1.67,1,0.0
11036,276.0,0,1.67,1,0.0
11037,277.0,0,1.67,1,0.0
11038,275.0,0,1.67,1,0.0
11039,277.0,0,1.67,1,0.0
11040,277.0,0,1.67,1,0.0
11041,276.0,0,1.67,1,0.0
11042,278.0,0,1.67,1,0.0
11043,276.0,0,1.67,1,0.0
11044,277.0,0,1.67,1,0.0
11045,276.0,0,1.67,1,0.0
11046,278.0,0,1.67,1,0.0
11047,276.0,0,1.67,1,0.0
11048,278.0,0,1.67,1,0.0
11049,277.0,0,1.67,1,0.0
11050,277.0,0,1.67,1,0.0
11051,277.0,0,1.67,1,0.0
11052,278.0,0,1.67,1,0.0
11053,276.0,0,1.67,1,0.0
11054,277.0,0,1.67,1,0.0
11055,276.0,0,1.67,1,0.0
11056,278.0,0,1.67,1,0.0
11057,278.0,0,1.67,1,0.0
11058,276.0,0,1.67,1,0.0
11059,277.0,0,1.67,1,0.0
11060,278.0,0,1.67,1,0.0
11061,278.0,0,1.67,1,0.0
11062,277.0,0,1.67,1,0.0
11063,277.0,0,1.67,1,0.0
11064,276.0,0,1.67,1,0.0
11065,277.0,0,1.67,1,0.0
11066,277.0,0,1.67,1,0.0
11067,278.0,0,1.67,1,0.0
11068,277.0,0,1.67,1,0.0
11069,277.0,0,1.67,1,0.0
11070,278.0,0,1.67,1,0.0
11071,276.0,0,1.67,1,0.0
11072,277.0,0,1.67,1,0.0
11073,277.0,0,1.67,1,0.0
11074,276.0,0,1.67,1,0.0
11075,278.0,0,1.67,1,0.0
11076,278.0,0,1.67,1,0.0
11077,277.0,0,1.67,1,0.0
11078,278.0,0,1.67,1,0.0
11079,276.0,0,1.67,1,0.0
11080,280.0,0,1.67,1,0.0
11081,277.0,0,1.67,1,0.0
11082,276.0,0,1.67,1,0.0
11083,278.0,0,1.67,1,0.0
11084,277.0,0,1.67,1,0.0
11085,278.0,0,1.67,1,0.0
11086,277.0,0,1.67,1,0.0
11087,276.0,0,1.67,1,0.0
11088,275.0,0,1.67,1,0.0
11089,277.0,0,1.67,1,0.0
11090,276.0,0,1.67,1,0.0
11091,278.0,0,1.67,1,0.0
11092,277.0,0,1.67,1,0.0
11093,276.0,0,1.67,1,0.0
11094,279.0,0,1.67,1,0.0
11095,278.0,0,1.67,1,0.0
11096,276.0,0,1.67,1,0.0
11097,277.0,0,1.67,1,0.0
11098,276.0,0,1.67,1,0.0
11099,277.0,0,1.67,1,0.0
11100,277.0,0,1.67,1,0.0
11101,277.0,0,1.67,1,0.0
11102,278.0,0,1.67,1,0.0
11103,276.0,0,1.67,1,0.0
11104,277.0,0,1.67,1,0.0
11105,276.0,0,1.67,1,0.0
11106,276.0,0,1.67,1,0.0
11107,276.0,0,1.67,1,0.0
11108,278.0,0,1.67,1,0.0
11109,276.0,0,1.67,1,0.0
11110,276.0,0,1.67,1,0.0
11111,276.0,0,1.67,1,0.0
11112,276.0,0,1.67,1,0.0
11113,277.0,0,1.67,1,0.0
11114,276.0,0,1.67,1,0.0
11115,276.0,0,1.67,1,0.0
11116,276.0,0,1.67,1,0.0
11117,277.0,0,1.67,1,0.0
11118,276.0,0,1.67,1,0.0
11119,279.0,0,1.67,1,0.0
11120,275.0,0,1.67,1,0.0
11121,276.0,0,1.67,1,0.0
11122,276.0,0,1.67,1,0.0
11123,277.0,0,1.67,1,0.0
11124,278.0,0,1.67,1,0.0
11125,277.0,0,1.67,1,0.0
11126,277.0,0,1.67,1,0.0
11127,277.0,0,1.67,1,0.0
11128,277.0,0,1.67,1,0.0
