second,distance,motion,lightIntensity,occupied
15035,281.0,0,2.5,1
15036,280.0,0,2.5,1
15037,280.0,0,2.5,1
15038,279.0,0,2.5,1
15039,151.0,0,2.5,1
15040,279.0,0,2.5,1
15041,281.0,0,2.5,1
15042,279.0,0,2.5,1
15043,280.0,0,2.5,1
15044,279.0,0,2.5,1
15045,279.0,0,2.5,1
15046,279.0,0,2.5,1
15047,280.0,0,2.5,1
15048,280.0,0,2.5,1
15049,279.0,0,2.5,1
15050,282.0,0,2.5,1
15051,280.0,0,2.5,1
15052,279.0,0,2.5,1
15053,280.0,0,2.5,1
15054,280.0,0,2.5,1
15055,279.0,0,2.5,1
15056,279.0,0,2.5,1
15057,281.0,0,2.5,1
15058,281.0,0,2.5,1
15059,279.0,0,2.5,1
15060,280.0,0,2.5,1
15061,280.0,0,2.5,1
15062,282.0,0,2.5,1
15063,279.0,0,2.5,1
15064,280.0,0,2.5,1
15065,279.0,0,2.5,1
15066,280.0,0,2.5,1
15067,279.0,0,2.5,1
15068,147.0,0,2.5,1
15069,281.0,0,2.5,1
15070,280.0,0,2.5,1
15071,280.0,0,2.5,1
15072,279.0,0,2.5,1
15073,279.0,0,2.5,1
15074,280.0,0,2.5,1
15075,280.0,0,2.5,1
15076,281.0,0,2.5,1
15077,279.0,0,2.5,1
15078,281.0,0,2.5,1
15079,279.0,0,2.5,1
15080,281.0,0,2.5,1
15081,280.0,0,2.5,1
15082,281.0,0,2.5,1
15083,281.0,0,2.5,1
15084,280.0,0,2.5,1
15085,279.0,0,2.5,1
15086,279.0,0,2.5,1
15087,280.0,0,2.5,1
15088,280.0,0,2.5,1
15089,279.0,0,2.5,1
15090,282.0,0,2.5,1
15091,122.0,0,2.5,1
15092,135.0,0,2.5,1
15093,136.0,0,2.5,1
15094,279.0,0,2.5,1
15095,280.0,0,2.5,1
15096,281.0,0,2.5,1
15097,279.0,0,2.5,1
15098,280.0,0,2.5,1
15099,280.0,0,2.5,1
15100,279.0,0,2.5,1
15101,280.0,0,2.5,1
15102,279.0,0,2.5,1
15103,280.0,0,2.5,1
15104,152.0,0,2.5,1
15105,160.0,0,2.5,1
15106,105.0,0,2.5,1
15107,121.0,0,2.5,1
15108,280.0,0,2.5,1
15109,280.0,0,2.5,1
15110,280.0,0,2.5,1
15111,279.0,0,2.5,1
15112,279.0,0,2.5,1
15113,279.0,0,2.5,1
15114,280.0,0,2.5,1
15115,281.0,0,2.5,1
15116,279.0,0,2.5,1
15117,114.0,0,2.5,1
15118,117.0,0,2.5,1
15119,110.0,0,2.5,1
15120,144.0,0,2.5,1
15121,281.0,0,2.5,1
15122,279.0,0,2.5,1
15123,280.0,0,2.5,1
15124,279.0,0,2.5,1
15125,280.0,0,2.5,1
15126,281.0,0,2.5,1
15127,281.0,0,2.5,1
15128,279.0,0,2.5,1
15129,281.0,0,2.5,1
15130,281.0,0,2.5,1
15131,279.0,0,2.5,1
15132,279.0,0,2.5,1
15133,280.0,0,2.5,1
15134,279.0,0,2.5,1
15135,280.0,0,2.5,1
15136,282.0,0,2.5,1
15137,160.0,0,2.5,1
15138,281.0,0,2.5,1
15139,279.0,0,2.5,1
15140,279.0,0,2.5,1
15141,282.0,0,2.5,1
15142,278.0,0,2.5,1
15143,154.0,0,2.5,1
15144,280.0,0,2.5,1
15145,281.0,0,2.5,1
15146,279.0,0,2.5,1
15147,280.0,0,2.5,1
15148,281.0,0,2.5,1
15149,280.0,0,2.5,1
15150,280.0,0,2.5,1
15151,149.0,0,2.5,1
15152,279.0,0,2.5,1
15153,96.0,0,2.5,1
15154,147.0,0,2.5,1
15155,112.0,0,2.5,1
15156,280.0,0,2.5,1
15157,283.0,0,2.5,1
15158,281.0,0,2.5,1
15159,280.0,0,2.5,1
15160,279.0,0,2.5,1
15161,154.0,0,2.5,1
15162,280.0,0,2.5,1
15163,280.0,0,2.5,1
15164,281.0,0,2.5,1
15165,160.0,0,2.5,1
15166,280.0,0,2.5,1
15167,280.0,0,2.5,1
15168,279.0,0,2.5,1
15169,280.0,0,2.5,1
15170,281.0,0,2.5,1
15171,280.0,0,2.5,1
15172,279.0,0,2.5,1
15173,281.0,0,2.5,1
15174,279.0,0,2.5,1
15175,280.0,0,2.5,1
15176,280.0,0,2.5,1
15177,279.0,0,2.5,1
15178,279.0,0,2.5,1
15179,281.0,0,2.5,1
15180,281.0,0,2.5,1
15181,280.0,0,2.5,1
15182,281.0,0,2.5,1
15183,280.0,0,2.5,1
15184,279.0,0,2.5,1
15185,280.0,0,2.5,1
15186,279.0,0,2.5,1
15187,334.0,0,2.5,1
15188,279.0,0,2.5,1
15189,281.0,0,2.5,1
15190,282.0,0,2.5,1
15191,279.0,0,2.5,1
15192,280.0,0,2.5,1
15193,281.0,0,2.5,1
15194,280.0,0,2.5,1
15195,280.0,0,2.5,1
15196,284.0,0,2.5,1
15197,280.0,0,2.5,1
15198,279.0,0,2.5,1
15199,100.0,0,2.5,1
15200,160.0,0,2.5,1
15201,281.0,0,2.5,1
15202,280.0,0,2.5,1
15203,281.0,0,2.5,1
15204,281.0,0,2.5,1
15205,280.0,0,2.5,1
15206,120.0,0,2.5,1
15207,279.0,0,2.5,1
15208,280.0,0,2.5,1
15209,281.0,0,2.5,1
15210,281.0,0,2.5,1
15211,279.0,0,2.5,1
15212,280.0,0,2.5,1
15213,281.0,0,2.5,1
15214,280.0,0,2.5,1
15215,280.0,0,2.5,1
15216,279.0,0,2.5,1
15217,281.0,0,2.5,1
15218,281.0,0,2.5,1
15219,144.0,0,2.5,1
15220,279.0,0,2.5,1
15221,280.0,0,2.5,1
15222,281.0,0,2.5,1
15223,127.0,0,2.5,1
15224,114.0,0,2.5,1
15225,126.0,0,2.5,1
15226,279.0,0,2.5,1
15227,279.0,0,2.5,1
15228,279.0,0,2.5,1
15229,279.0,0,2.5,1
15230,281.0,0,2.5,1
15231,280.0,0,2.5,1
15232,281.0,0,2.5,1
15233,279.0,0,2.5,1
15234,280.0,0,2.5,1
15235,281.0,0,2.5,1
15236,280.0,0,2.5,1
15237,280.0,0,2.5,1
15238,281.0,0,2.5,1
15239,279.0,0,2.5,1
15240,279.0,0,2.5,1
15241,336.0,0,2.5,1
15242,280.0,0,2.5,1
15243,279.0,0,2.5,1
15244,279.0,0,2.5,1
15245,279.0,0,2.5,1
15246,281.0,0,2.5,1
15247,281.0,0,2.5,1
15248,279.0,0,2.5,1
15249,279.0,0,2.5,1
15250,279.0,0,2.5,1
15251,281.0,0,2.5,1
15252,279.0,0,2.5,1
15253,281.0,0,2.5,1
15254,281.0,0,2.5,1
15255,280.0,0,2.5,1
15256,281.0,0,2.5,1
15257,280.0,0,2.5,1
15258,281.0,0,2.5,1
15259,281.0,0,2.5,1
15260,280.0,0,2.5,1
15261,281.0,0,2.5,1
15262,278.0,0,2.5,1
15263,280.0,0,2.5,1
15264,108.0,0,2.5,1
15265,106.0,0,2.5,1
15266,108.0,0,2.5,1
15267,111.0,0,2.5,1
15268,103.0,0,2.5,1
15269,96.0,0,2.5,1
15270,154.0,0,2.5,1
15271,281.0,0,2.5,1
15272,280.0,0,2.5,1
15273,280.0,0,2.5,1
15274,280.0,0,2.5,1
15275,282.0,0,2.5,1
15276,280.0,0,2.5,1
15277,281.0,0,2.5,1
15278,280.0,0,2.5,1
15279,280.0,0,2.5,1
15280,279.0,0,2.5,1
15281,279.0,0,2.5,1
15282,277.0,0,2.5,1
15283,279.0,0,2.5,1
15284,280.0,0,2.5,1
15285,279.0,0,2.5,1
15286,280.0,0,2.5,1
15287,279.0,0,2.5,1
15288,281.0,0,2.5,1
15289,280.0,0,2.5,1
15290,281.0,0,2.5,1
15291,281.0,0,2.5,1
15292,281.0,0,2.5,1
15293,280.0,0,2.5,1
15294,279.0,0,2.5,1
15295,281.0,0,2.5,1
15296,280.0,0,2.5,1
15297,280.0,0,2.5,1
15298,280.0,0,2.5,1
15299,281.0,0,2.5,1
15300,278.0,0,2.5,1
15301,280.0,0,2.5,1
15302,280.0,0,2.5,1
15303,158.0,0,2.5,1
15304,108.0,0,2.5,1
15305,145.0,0,2.5,1
15306,279.0,0,2.5,1
15307,280.0,0,2.5,1
15308,279.0,0,2.5,1
15309,281.0,0,2.5,1
15310,279.0,0,2.5,1
15311,280.0,0,2.5,1
15312,279.0,0,2.5,1
15313,280.0,0,2.5,1
15314,280.0,0,2.5,1
15315,280.0,0,2.5,1
15316,280.0,0,2.5,1
15317,278.0,0,2.5,1
15318,281.0,0,2.5,1
15319,281.0,0,2.5,1
15320,279.0,0,2.5,1
15321,280.0,0,2.5,1
15322,281.0,0,2.5,1
15323,280.0,0,2.5,1
15324,280.0,0,2.5,1
15325,282.0,0,2.5,1
15326,279.0,0,2.5,1
15327,279.0,0,2.5,1
15328,281.0,0,2.5,1
15329,279.0,0,2.5,1
15330,281.0,0,2.5,1
15331,279.0,0,2.5,1
15332,278.0,0,2.5,1
15333,155.0,0,2.5,1
15334,105.0,0,2.5,1
15335,163.0,0,2.5,1
15336,152.0,0,2.5,1
15337,147.0,0,2.5,1
15338,121.0,0,2.5,1
15339,280.0,0,2.5,1
15340,280.0,0,2.5,1
15341,279.0,0,2.5,1
15342,279.0,0,2.5,1
15343,279.0,0,2.5,1
15344,280.0,0,2.5,1
15345,279.0,0,2.5,1
15346,280.0,0,2.5,1
15347,281.0,0,2.5,1
15348,279.0,0,2.5,1
15349,147.0,0,2.5,1
15350,279.0,0,2.5,1
15351,281.0,0,2.5,1
15352,280.0,0,2.5,1
15353,280.0,0,2.5,1
15354,279.0,0,1.67,1
15355,279.0,0,1.67,1
15356,279.0,0,1.67,1
15357,281.0,0,1.67,1
15358,128.0,0,1.67,1
15359,127.0,0,1.67,1
15360,124.0,0,1.67,1
15361,114.0,0,1.67,1
15362,279.0,0,1.67,1
15363,128.0,0,1.67,1
15364,130.0,0,1.67,1
15365,280.0,0,1.67,1
15366,280.0,0,2.5,1
15367,280.0,0,2.5,1
15368,279.0,0,2.5,1
15369,280.0,0,2.5,1
15370,280.0,0,2.5,1
15371,280.0,0,2.5,1
15372,103.0,0,2.5,1
15373,280.0,0,2.5,1
15374,281.0,0,2.5,1
15375,280.0,0,2.5,1
15376,278.0,0,2.5,1
15377,279.0,0,2.5,1
15378,279.0,0,2.5,1
15379,280.0,0,2.5,1
15380,280.0,0,1.67,1
15381,115.0,0,1.67,1
15382,164.0,0,1.67,1
15383,281.0,0,1.67,1
15384,280.0,0,1.67,1
15385,282.0,0,1.67,1
15386,96.0,0,1.67,1
15387,279.0,0,1.67,1
15388,145.0,0,1.67,1
15389,136.0,0,1.67,1
15390,279.0,0,1.67,1
15391,280.0,0,1.67,1
15392,127.0,0,1.67,1
15393,150.0,0,1.67,1
15394,118.0,0,1.67,1
15395,128.0,0,1.67,1
15396,280.0,0,1.67,1
15397,100.0,0,1.67,1
15398,280.0,0,1.67,1
15399,143.0,0,1.67,1
15400,151.0,0,2.5,1
15401,125.0,0,1.67,1
15402,127.0,0,1.67,1
15403,129.0,0,1.67,1
15404,150.0,0,2.5,1
15405,101.0,0,2.5,1
15406,279.0,0,2.5,1
15407,280.0,0,2.5,1
15408,281.0,0,2.5,1
15409,280.0,0,2.5,1
15410,281.0,0,2.5,1
15411,280.0,0,2.5,1
15412,281.0,0,2.5,1
15413,279.0,0,2.5,1
15414,281.0,0,2.5,1
15415,282.0,0,2.5,1
15416,280.0,0,2.5,1
15417,279.0,0,2.5,1
15418,280.0,0,2.5,1
15419,279.0,0,2.5,1
15420,279.0,0,2.5,1
15421,151.0,0,2.5,1
15422,158.0,0,2.5,1
15423,280.0,0,2.5,1
15424,279.0,0,2.5,1
15425,279.0,0,2.5,1
15426,280.0,0,2.5,1
15427,280.0,0,2.5,1
15428,280.0,0,2.5,1
15429,280.0,0,2.5,1
15430,282.0,0,2.5,1
15431,280.0,0,2.5,1
15432,95.0,0,2.5,1
15433,279.0,0,2.5,1
15434,279.0,0,2.5,1
15435,279.0,0,2.5,1
15436,165.0,0,2.5,1
15437,279.0,0,2.5,1
15438,99.0,0,2.5,1
15439,334.0,0,2.5,1
15440,278.0,0,2.5,1
15441,281.0,0,2.5,1
15442,279.0,0,2.5,1
15443,279.0,0,2.5,1
15444,280.0,0,2.5,1
15445,279.0,0,2.5,1
15446,281.0,0,2.5,1
15447,280.0,0,2.5,1
15448,279.0,0,2.5,1
15449,280.0,0,2.5,1
15450,280.0,0,2.5,1
15451,281.0,0,2.5,1
15452,279.0,0,2.5,1
15453,281.0,0,2.5,1
15454,281.0,0,2.5,1
15455,280.0,0,2.5,1
15456,281.0,0,2.5,1
15457,115.0,0,2.5,1
15458,279.0,0,2.5,1
15459,281.0,0,2.5,1
15460,279.0,0,2.5,1
15461,101.0,0,2.5,1
15462,281.0,0,2.5,1
15463,132.0,0,2.5,1
15464,110.0,0,2.5,1
15465,108.0,0,2.5,1
15466,281.0,0,2.5,1
15467,163.0,0,2.5,1
15468,280.0,0,2.5,1
15469,150.0,0,2.5,1
15470,281.0,0,2.5,1
15471,279.0,0,2.5,1
15472,281.0,0,2.5,1
15473,106.0,0,2.5,1
15474,280.0,0,2.5,1
15475,279.0,0,2.5,1
15476,281.0,0,2.5,1
15477,281.0,0,2.5,1
15478,280.0,0,2.5,1
15479,280.0,0,2.5,1
15480,279.0,0,2.5,1
15481,281.0,0,2.5,1
15482,279.0,0,2.5,1
15483,280.0,0,2.5,1
15484,280.0,0,2.5,1
15485,280.0,0,2.5,1
15486,280.0,0,2.5,1
15487,280.0,0,2.5,1
15488,280.0,0,2.5,1
15489,279.0,0,2.5,1
15490,280.0,0,2.5,1
15491,281.0,0,2.5,1
15492,280.0,0,2.5,1
15493,280.0,0,2.5,1
15494,279.0,0,2.5,1
15495,280.0,0,2.5,1
15496,280.0,0,2.5,1
15497,280.0,0,2.5,1
15498,279.0,0,2.5,1
15499,279.0,0,2.5,1
15500,281.0,0,2.5,1
15501,281.0,0,2.5,1
15502,279.0,0,2.5,1
15503,276.0,0,2.5,1
15504,279.0,0,2.5,1
15505,279.0,0,2.5,1
15506,280.0,0,2.5,1
15507,280.0,0,2.5,1
15508,282.0,0,2.5,1
15509,281.0,0,2.5,1
15510,279.0,0,2.5,1
15511,279.0,0,2.5,1
15512,281.0,0,2.5,1
15513,280.0,0,2.5,1
15514,280.0,0,2.5,1
15515,280.0,0,2.5,1
15516,279.0,0,2.5,1
15517,281.0,0,2.5,1
15518,280.0,0,2.5,1
15519,281.0,0,2.5,1
15520,279.0,0,2.5,1
15521,281.0,0,2.5,1
15522,280.0,0,2.5,1
15523,279.0,0,2.5,1
15524,280.0,0,2.5,1
15525,280.0,0,2.5,1
15526,104.0,0,2.5,1
15527,96.0,0,2.5,1
15528,278.0,0,2.5,1
15529,281.0,0,2.5,1
15530,279.0,0,2.5,1
15531,279.0,0,2.5,1
15532,279.0,0,2.5,1
15533,280.0,0,2.5,1
15534,280.0,0,2.5,1
15535,282.0,0,2.5,1
15536,280.0,0,2.5,1
15537,281.0,0,2.5,1
15538,279.0,0,2.5,1
15539,107.0,0,2.5,1
15540,98.0,0,2.5,1
15541,280.0,0,2.5,1
15542,279.0,0,2.5,1
15543,281.0,0,2.5,1
15544,280.0,0,2.5,1
15545,280.0,0,2.5,1
15546,281.0,0,2.5,1
15547,153.0,0,2.5,1
15548,154.0,0,2.5,1
15549,284.0,0,2.5,1
15550,280.0,0,2.5,1
15551,280.0,0,2.5,1
15552,279.0,0,2.5,1
15553,279.0,0,2.5,1
15554,280.0,0,2.5,1
15555,280.0,0,2.5,1
15556,279.0,0,1.67,1
15557,283.0,0,1.67,1
15558,280.0,0,1.67,1
15559,280.0,0,1.67,1
15560,280.0,0,1.67,1
15561,281.0,0,1.67,1
15562,130.0,0,1.67,1
15563,104.0,0,1.67,1
15564,280.0,0,1.67,1
15565,281.0,0,1.67,1
15566,280.0,0,1.67,1
15567,279.0,0,1.67,1
15568,281.0,0,1.67,1
15569,280.0,0,1.67,1
15570,281.0,0,1.67,1
15571,280.0,0,1.67,1
15572,279.0,0,1.67,1
15573,279.0,0,1.67,1
15574,134.0,0,1.67,1
15575,131.0,0,1.67,1
15576,132.0,0,1.67,1
15577,280.0,0,1.67,1
15578,280.0,0,1.67,1
15579,143.0,0,1.67,1
15580,111.0,0,1.67,1
15581,96.0,0,1.67,1
15582,159.0,0,2.5,1
15583,281.0,0,1.67,1
15584,131.0,0,2.5,1
15585,128.0,0,2.5,1
15586,126.0,0,2.5,1
15587,280.0,0,2.5,1
15588,154.0,0,1.67,1
15589,281.0,0,1.67,1
15590,279.0,0,1.67,1
15591,165.0,0,1.67,1
15592,152.0,0,2.5,1
15593,123.0,0,1.67,1
15594,187.0,0,1.67,1
15595,125.0,0,1.67,1
15596,93.0,0,2.5,1
15597,132.0,0,2.5,1
15598,123.0,0,2.5,1
15599,280.0,0,2.5,1
15600,280.0,0,2.5,1
15601,279.0,0,2.5,1
15602,280.0,0,1.67,1
15603,281.0,0,1.67,1
15604,131.0,0,1.67,1
15605,279.0,0,1.67,1
15606,132.0,0,1.67,1
15607,281.0,0,1.67,1
15608,280.0,0,1.67,1
15609,280.0,0,1.67,1
15610,281.0,0,1.67,1
15611,281.0,0,1.67,1
15612,281.0,0,1.67,1
15613,281.0,0,1.67,1
15614,280.0,0,1.67,1
15615,280.0,0,1.67,1
15616,110.0,0,1.67,1
15617,280.0,0,1.67,1
15618,283.0,0,1.67,1
15619,145.0,0,1.67,1
15620,129.0,0,1.67,1
15621,279.0,0,1.67,1
15622,133.0,0,1.67,1
15623,281.0,0,1.67,1
15624,279.0,0,1.67,1
15625,279.0,0,1.67,1
15626,279.0,0,1.67,1
15627,280.0,0,1.67,1
15628,130.0,0,1.67,1
15629,280.0,0,1.67,1
15630,148.0,0,1.67,1
15631,105.0,0,2.5,1
15632,166.0,0,2.5,1
15633,279.0,0,1.67,1
15634,113.0,0,1.67,1
15635,280.0,0,1.67,1
15636,127.0,0,1.67,1
15637,127.0,0,2.5,1
15638,281.0,0,1.67,1
15639,116.0,0,1.67,1
15640,132.0,0,1.67,1
15641,123.0,0,1.67,1
15642,128.0,0,1.67,1
15643,128.0,0,1.67,1
15644,280.0,0,1.67,1
15645,280.0,0,1.67,1
15646,279.0,0,1.67,1
15647,279.0,0,1.67,1
15648,279.0,0,1.67,1
15649,279.0,0,1.67,1
15650,278.0,0,1.67,1
15651,280.0,0,1.67,1
15652,280.0,0,1.67,1
15653,281.0,0,1.67,1
15654,279.0,0,1.67,1
15655,129.0,0,1.67,1
15656,280.0,0,1.67,1
15657,278.0,0,1.67,1
15658,279.0,0,1.67,1
15659,279.0,0,1.67,1
15660,280.0,0,1.67,1
15661,99.0,0,1.67,1
15662,156.0,0,2.5,1
15663,280.0,0,1.67,1
15664,280.0,0,2.5,1
15665,127.0,0,2.5,1
15666,141.0,0,2.5,1
15667,279.0,0,2.5,1
15668,280.0,0,2.5,1
15669,189.0,0,2.5,1
15670,189.0,0,2.5,1
15671,189.0,0,2.5,1
15672,189.0,0,2.5,1
15673,189.0,0,2.5,1
15674,189.0,0,2.5,1
15675,189.0,0,2.5,1
15676,189.0,0,2.5,1
15677,189.0,0,2.5,1
15678,189.0,0,2.5,1
15679,189.0,0,2.5,1
15680,189.0,0,2.5,1
15681,189.0,0,2.5,1
15682,189.0,0,2.5,1
15683,189.0,0,1.67,1
15684,189.0,0,2.5,1
15685,189.0,0,1.67,1
15686,189.0,0,2.5,1
15687,189.0,0,1.67,1
15688,189.0,0,2.5,1
15689,189.0,0,1.67,1
15690,189.0,0,2.5,1
15691,189.0,0,1.67,1
15692,189.0,0,1.67,1
15693,189.0,0,1.67,1
15694,189.0,0,1.67,1
15695,189.0,0,1.67,1
15696,189.0,0,1.67,1
15697,189.0,0,1.67,1
15698,189.0,0,1.67,1
15699,189.0,0,1.67,1
15700,189.0,0,1.67,1
15701,189.0,0,1.67,1
15702,189.0,0,1.67,1
15703,189.0,0,1.67,1
15704,189.0,0,1.67,1
15705,189.0,0,1.67,1
15706,189.0,0,1.67,1
15707,189.0,0,1.67,1
15708,189.0,0,1.67,1
15709,189.0,0,1.67,1
15710,189.0,0,1.67,1
15711,189.0,0,1.67,1
15712,189.0,0,1.67,1
15713,189.0,0,1.67,1
15714,189.0,0,1.67,1
15715,189.0,0,1.67,1
15716,189.0,0,1.67,1
15717,189.0,0,1.67,1
15718,189.0,0,1.67,1
15719,189.0,0,1.67,1
15720,189.0,0,1.67,1
15721,189.0,0,1.67,1
15722,189.0,0,1.67,1
15723,189.0,0,1.67,1
15724,189.0,0,1.67,1
15725,189.0,0,1.67,1
15726,279.0,0,1.67,1
15727,280.0,0,2.5,1
15728,279.0,0,2.5,1
15729,280.0,0,2.5,1
15730,129.0,0,2.5,1
15731,131.0,0,2.5,1
15732,136.0,0,2.5,1
15733,129.0,0,2.5,1
15734,128.0,0,2.5,1
15735,130.0,0,2.5,1
15736,280.0,0,2.5,1
15737,280.0,0,2.5,1
15738,279.0,0,2.5,1
15739,279.0,0,1.67,1
15740,279.0,0,2.5,1
15741,164.0,0,2.5,1
15742,141.0,0,2.5,1
15743,184.0,0,1.67,1
15744,281.0,0,2.5,1
15745,280.0,0,2.5,1
15746,131.0,0,1.67,1
15747,105.0,0,2.5,1
15748,132.0,0,1.67,1
15749,95.0,0,2.5,1
15750,279.0,0,2.5,1
15751,337.0,0,1.67,1
15752,280.0,0,1.67,1
15753,281.0,0,1.67,1
15754,280.0,0,1.67,1
15755,280.0,0,2.5,1
15756,148.0,0,2.5,1
15757,279.0,0,1.67,1
15758,182.0,0,1.67,1
15759,281.0,0,1.67,1
15760,279.0,0,1.67,1
15761,101.0,0,1.67,1
15762,139.0,0,1.67,1
15763,280.0,0,1.67,1
15764,107.0,0,1.67,1
15765,280.0,0,1.67,1
15766,281.0,0,1.67,1
15767,132.0,0,1.67,1
15768,128.0,0,1.67,1
15769,129.0,0,1.67,1
15770,281.0,0,2.5,1
15771,281.0,0,1.67,1
15772,132.0,0,2.5,1
15773,279.0,0,2.5,1
15774,279.0,0,2.5,1
15775,95.0,0,2.5,1
15776,97.0,0,2.5,1
15777,133.0,0,2.5,1
15778,154.0,0,2.5,1
15779,107.0,0,2.5,1
15780,279.0,0,2.5,1
15781,280.0,0,2.5,1
15782,129.0,0,2.5,1
15783,145.0,0,2.5,1
15784,281.0,0,2.5,1
15785,281.0,0,2.5,1
15786,281.0,0,2.5,1
15787,281.0,0,2.5,1
15788,281.0,0,2.5,1
15789,281.0,0,2.5,1
15790,281.0,0,2.5,1
15791,281.0,0,2.5,1
15792,281.0,0,2.5,1
15793,281.0,0,2.5,1
15794,281.0,0,2.5,1
15795,281.0,0,2.5,1
15796,281.0,0,2.5,1
15797,281.0,0,2.5,1
15798,281.0,0,2.5,1
15799,281.0,0,2.5,1
15800,281.0,0,2.5,1
15801,281.0,0,2.5,1
15802,281.0,0,2.5,1
15803,281.0,0,2.5,1
15804,281.0,0,2.5,1
15805,281.0,0,2.5,1
15806,281.0,0,2.5,1
15807,281.0,0,2.5,1
15808,281.0,0,2.5,1
15809,281.0,0,2.5,1
15810,281.0,0,2.5,1
15811,281.0,0,2.5,1
15812,281.0,0,2.5,1
15813,281.0,0,2.5,1
15814,281.0,0,2.5,1
15815,281.0,0,2.5,1
15816,281.0,0,2.5,1
15817,281.0,0,2.5,1
15818,281.0,0,2.5,1
15819,281.0,0,2.5,1
15820,281.0,0,2.5,1
15821,281.0,0,2.5,1
15822,281.0,0,2.5,1
15823,281.0,0,2.5,1
15824,281.0,0,2.5,1
15825,281.0,0,2.5,1
15826,281.0,0,2.5,1
15827,281.0,0,2.5,1
15828,281.0,0,2.5,1
15829,281.0,0,2.5,1
15830,281.0,0,2.5,1
15831,281.0,0,2.5,1
15832,281.0,0,2.5,1
15833,281.0,0,2.5,1
15834,281.0,0,2.5,1
15835,281.0,0,2.5,1
15836,281.0,0,2.5,1
15837,281.0,0,2.5,1
15838,281.0,0,2.5,1
15839,281.0,0,2.5,1
15840,281.0,0,2.5,1
15841,281.0,0,2.5,1
15842,280.0,0,2.5,1
15843,279.0,0,2.5,1
15844,128.0,0,2.5,1
15845,112.0,0,2.5,1
15846,281.0,0,2.5,1
15847,281.0,0,2.5,1
15848,279.0,0,2.5,1
15849,279.0,0,2.5,1
15850,118.0,0,2.5,1
15851,131.0,0,2.5,1
15852,335.0,0,2.5,1
15853,280.0,0,2.5,1
15854,280.0,0,2.5,1
15855,130.0,0,2.5,1
15856,94.0,0,2.5,1
15857,139.0,0,2.5,1
15858,128.0,0,2.5,1
15859,97.0,0,2.5,1
15860,279.0,0,2.5,1
15861,132.0,0,2.5,1
15862,280.0,0,2.5,1
15863,281.0,0,2.5,1
15864,129.0,0,2.5,1
15865,280.0,0,2.5,1
15866,335.0,0,2.5,1
15867,187.0,0,2.5,1
15868,96.0,0,2.5,1
15869,279.0,0,2.5,1
15870,281.0,0,2.5,1
15871,279.0,0,2.5,1
15872,280.0,0,2.5,1
15873,279.0,0,2.5,1
15874,281.0,0,2.5,1
15875,280.0,0,2.5,1
15876,127.0,0,2.5,1
15877,118.0,0,2.5,1
15878,219.0,0,2.5,1
15879,281.0,0,2.5,1
15880,281.0,0,2.5,1
15881,100.0,0,2.5,1
15882,123.0,0,2.5,1
15883,127.0,0,2.5,1
15884,129.0,0,2.5,1
15885,131.0,0,2.5,1
15886,126.0,0,2.5,1
15887,135.0,0,2.5,1
15888,134.0,0,2.5,1
15889,279.0,0,2.5,1
15890,279.0,0,2.5,1
15891,280.0,0,2.5,1
15892,280.0,0,2.5,1
15893,134.0,0,2.5,1
15894,109.0,0,2.5,1
15895,151.0,0,2.5,1
15896,280.0,0,2.5,1
15897,125.0,0,2.5,1
15898,163.0,0,2.5,1
15899,139.0,0,2.5,1
15900,139.0,0,2.5,1
15901,139.0,0,2.5,1
15902,139.0,0,2.5,1
15903,139.0,0,2.5,1
15904,139.0,0,2.5,1
15905,139.0,0,2.5,1
15906,139.0,0,2.5,1
15907,139.0,0,2.5,1
15908,139.0,0,2.5,1
15909,139.0,0,2.5,1
15910,139.0,0,2.5,1
15911,139.0,0,2.5,1
15912,139.0,0,2.5,1
15913,139.0,0,2.5,1
15914,139.0,0,2.5,1
15915,139.0,0,2.5,1
15916,139.0,0,2.5,1
15917,139.0,0,2.5,1
15918,139.0,0,2.5,1
15919,139.0,0,2.5,1
15920,139.0,0,2.5,1
15921,139.0,0,2.5,1
15922,139.0,0,2.5,1
15923,139.0,0,2.5,1
15924,139.0,0,2.5,1
15925,139.0,0,2.5,1
15926,139.0,0,2.5,1
15927,139.0,0,2.5,1
15928,139.0,0,2.5,1
15929,139.0,0,2.5,1
15930,139.0,0,2.5,1
15931,139.0,0,2.5,1
15932,139.0,0,2.5,1
15933,139.0,0,2.5,1
15934,139.0,0,2.5,1
15935,139.0,0,2.5,1
15936,139.0,0,2.5,1
15937,139.0,0,2.5,1
15938,139.0,0,2.5,1
15939,139.0,0,2.5,1
15940,139.0,0,2.5,1
15941,139.0,0,2.5,1
15942,139.0,0,2.5,1
15943,139.0,0,2.5,1
15944,139.0,0,2.5,1
15945,139.0,0,2.5,1
15946,139.0,0,2.5,1
15947,139.0,0,2.5,1
15948,139.0,0,2.5,1
15949,139.0,0,2.5,1
15950,139.0,0,2.5,1
15951,139.0,0,2.5,1
15952,139.0,0,2.5,1
15953,139.0,0,2.5,1
15954,139.0,0,2.5,1
15955,139.0,0,2.5,1
15956,139.0,0,2.5,1
15957,280.0,0,2.5,1
15958,279.0,0,2.5,1
15959,280.0,0,2.5,1
15960,279.0,0,2.5,1
15961,280.0,0,2.5,1
15962,130.0,0,2.5,1
15963,127.0,0,2.5,1
15964,133.0,0,1.67,1
15965,127.0,0,1.67,1
15966,280.0,0,1.67,1
