second,distance,motion,lightIntensity,occupied,occupied_note
2637,114,0,11.67,1,1
2638,149,0,11.67,1,1
2639,116,0,11.67,1,1
2640,154,0,11.67,1,1
2641,140,0,11.67,1,1
2642,144,0,11.67,1,1
2643,97,0,11.67,1,1
2644,133,0,11.67,1,1
2645,135,0,11.67,1,1
2646,113,0,11.67,1,1
2647,116,0,11.67,1,1
2648,151,0,11.67,1,1
2649,148,0,11.67,1,1
2650,129,0,11.67,1,1
2651,152,0,11.67,1,1
2652,97,0,11.67,1,1
2653,117,0,11.67,1,1
2654,103,0,11.67,1,1
2655,109,0,11.67,1,1
2656,148,0,11.67,1,1
2657,161,0,11.67,1,1
2658,107,0,11.67,1,1
2659,144,0,11.67,1,1
2660,116,0,11.67,1,1
2661,145,0,11.67,1,1
2662,113,0,11.67,1,1
2663,151,0,11.67,1,1
2664,128,0,11.67,1,1
2665,130,0,11.67,1,1
2666,122,0,11.67,1,1
2667,106,0,11.67,1,1
2668,106,0,11.67,1,1
2669,142,0,11.67,1,1
2670,105,0,11.67,1,1
2671,114,0,11.67,1,1
2672,121,0,11.67,1,1
2673,101,0,11.67,1,1
2674,127,0,11.67,1,1
2675,195,0,11.67,1,1
2676,155,0,11.67,1,1
2677,140,0,11.67,1,1
2678,110,0,11.67,1,1
2679,110,0,11.67,1,1
2680,99,0,11.67,1,1
2681,154,0,11.67,1,1
2682,122,0,11.67,1,1
2683,100,0,11.67,1,1
2684,148,0,11.67,1,1
2685,150,0,11.67,1,1
2686,155,0,11.67,1,1
2687,177,0,11.67,1,1
2688,102,0,11.67,1,1
2689,110,0,11.67,1,1
2690,150,0,11.67,1,1
2691,128,0,11.67,1,1
2692,118,1,11.67,1,1
2693,113,0,11.67,1,1
2694,122,0,11.67,1,1
2695,110,0,11.67,1,1
2696,97,1,11.67,1,1
2697,103,0,11.67,1,1
2698,142,0,11.67,1,1
2699,203,0,11.67,1,1
2700,116,0,11.67,1,1
2701,125,0,11.67,1,1
2702,204,0,11.67,1,1
2703,101,0,11.67,1,1
2704,113,0,11.67,1,1
2705,136,0,11.67,1,1
2706,118,0,11.67,1,1
2707,109,0,11.67,1,1
2708,98,0,11.67,1,1
2709,120,0,11.67,1,1
2710,99,0,11.67,1,1
2711,129,0,11.67,1,1
2712,161,0,11.67,1,1
2713,139,0,11.67,1,1
2714,181,0,11.67,1,1
2715,175,0,11.67,1,1
2716,208,0,11.67,1,1
2717,96,0,11.67,1,1
2718,114,0,11.67,1,1
2719,106,0,11.67,1,1
2720,152,0,11.67,1,1
2721,113,0,11.67,1,1
2722,167,0,11.67,1,1
2723,141,0,11.67,1,1
2724,113,0,11.67,1,1
2725,112,0,11.67,1,1
2726,97,0,11.67,1,1
2727,150,0,11.67,1,1
2728,128,0,11.67,1,1
2729,148,0,11.67,1,1
2730,117,0,12.5,1,1
2731,105,0,12.5,1,1
2732,145,0,11.67,1,1
2733,110,0,11.67,1,1
2734,110,0,12.5,1,1
2735,106,0,12.5,1,1
2736,158,0,12.5,1,1
2737,109,0,11.67,1,1
2738,118,0,12.5,1,1
2739,110,0,12.5,1,1
2740,104,0,12.5,1,1
2741,134,0,12.5,1,1
2742,99,0,12.5,1,1
2743,100,0,12.5,1,1
2744,152,0,11.67,1,1
2745,143,0,12.5,1,1
2746,180,0,12.5,1,1
2747,134,0,12.5,1,1
2748,107,0,11.67,1,1
2749,95,0,12.5,1,1
2750,151,0,12.5,1,1
2751,106,0,12.5,1,1
2752,108,0,12.5,1,1
2753,151,0,12.5,1,1
2754,144,0,12.5,1,1
2755,159,0,12.5,1,1
2756,146,0,12.5,1,1
2757,145,0,11.67,1,1
2758,99,0,11.67,1,1
2759,95,0,11.67,1,1
2760,144,0,12.5,1,1
2761,153,0,11.67,1,1
2762,161,0,12.5,1,1
2763,125,0,11.67,1,1
2764,156,0,11.67,1,1
2765,112,0,11.67,1,1
2766,112,0,11.67,1,1
2767,135,0,11.67,1,1
2768,111,0,11.67,1,1
2769,157,0,11.67,1,1
2770,106,0,11.67,1,1
2771,150,0,11.67,1,1
2772,119,0,11.67,1,1
2773,103,0,11.67,1,1
2774,129,0,11.67,1,1
2775,144,0,11.67,1,1
2776,159,0,11.67,1,1
2777,129,0,11.67,1,1
2778,130,0,11.67,1,1
2779,149,0,11.67,1,1
2780,190,0,11.67,1,1
2781,147,0,11.67,1,1
2782,113,0,11.67,1,1
2783,189,0,11.67,1,1
2784,117,0,11.67,1,1
2785,111,0,11.67,1,1
2786,137,0,11.67,1,1
2787,115,0,11.67,1,1
2788,151,0,11.67,1,1
2789,117,0,11.67,1,1
2790,112,0,11.67,1,1
2791,105,0,11.67,1,1
2792,132,0,11.67,1,1
2793,120,0,11.67,1,1
2794,155,0,11.67,1,1
2795,111,0,11.67,1,1
2796,132,0,11.67,1,1
2797,103,0,11.67,1,1
2798,105,0,11.67,1,1
2799,137,0,11.67,1,1
2800,106,0,11.67,1,1
2801,136,0,11.67,1,1
2802,124,0,11.67,1,1
2803,127,0,11.67,1,1
2804,122,0,11.67,1,1
2805,96,0,11.67,1,1
2806,126,0,11.67,1,1
2807,129,0,11.67,1,1
2808,99,0,11.67,1,1
2809,105,0,11.67,1,1
2810,156,0,11.67,1,1
2811,147,0,11.67,1,1
2812,138,0,11.67,1,1
2813,130,0,12.5,1,1
2814,133,0,12.5,1,1
2815,155,0,12.5,1,1
2816,115,0,12.5,1,1
2817,104,0,12.5,1,1
2818,133,0,12.5,1,1
2819,118,0,12.5,1,1
2820,108,0,12.5,1,1
2821,161,0,12.5,1,1
2822,156,0,12.5,1,1
2823,129,0,12.5,1,1
2824,138,0,12.5,1,1
2825,113,0,12.5,1,1
2826,127,0,12.5,1,1
2827,163,0,12.5,1,1
2828,137,0,12.5,1,1
2829,123,0,12.5,1,1
2830,147,0,12.5,1,1
2831,109,0,12.5,1,1
2832,108,0,12.5,1,1
2833,148,0,12.5,1,1
2834,132,0,12.5,1,1
2835,108,0,12.5,1,1
2836,120,0,12.5,1,1
2837,158,0,12.5,1,1
2838,149,0,12.5,1,1
2839,128,0,12.5,1,1
2840,141,0,12.5,1,1
2841,110,0,12.5,1,1
2842,106,0,12.5,1,1
2843,127,0,12.5,1,1
2844,94,0,12.5,1,1
2845,182,0,12.5,1,1
2846,106,0,12.5,1,1
2847,146,0,12.5,1,1
2848,129,0,12.5,1,1
2849,160,0,12.5,1,1
2850,148,0,12.5,1,1
2851,102,0,12.5,1,1
2852,121,0,12.5,1,1
2853,99,0,12.5,1,1
2854,146,0,12.5,1,1
2855,144,0,12.5,1,1
2856,112,0,12.5,1,1
2857,170,0,12.5,1,1
2858,95,0,12.5,1,1
2859,96,0,12.5,1,1
2860,109,0,12.5,1,1
2861,203,0,12.5,1,1
2862,105,0,12.5,1,1
2863,115,0,12.5,1,1
2864,111,0,12.5,1,1
2865,146,0,12.5,1,1
2866,156,0,12.5,1,1
2867,147,0,12.5,1,1
2868,140,0,12.5,1,1
2869,156,0,12.5,1,1
2870,104,0,12.5,1,1
2871,131,0,12.5,1,1
2872,124,0,12.5,1,1
2873,111,0,12.5,1,1
2874,151,0,12.5,1,1
2875,136,0,12.5,1,1
2876,149,0,12.5,1,1
2877,97,0,12.5,1,1
2878,201,0,12.5,1,1
2879,104,0,12.5,1,1
2880,122,0,12.5,1,1
2881,141,0,12.5,1,1
2882,150,0,12.5,1,1
2883,132,0,12.5,1,1
2884,148,0,12.5,1,1
2885,116,0,12.5,1,1
2886,158,0,12.5,1,1
2887,97,0,12.5,1,1
2888,142,0,12.5,1,1
2889,167,0,12.5,1,1
2890,97,0,12.5,1,1
2891,114,0,12.5,1,1
2892,138,0,12.5,1,1
2893,102,0,12.5,1,1
2894,123,0,12.5,1,1
2895,103,0,12.5,1,1
2896,186,0,12.5,1,1
2897,123,0,12.5,1,1
2898,177,0,12.5,1,1
2899,107,0,12.5,1,1
2900,146,0,12.5,1,1
2901,126,0,12.5,1,1
2902,177,0,12.5,1,1
2903,131,0,12.5,1,1
2904,104,0,12.5,1,1
2905,145,0,12.5,1,1
2906,178,0,12.5,1,1
2907,109,0,12.5,1,1
2908,145,0,12.5,1,1
2909,201,0,12.5,1,1
2910,160,0,12.5,1,1
2911,136,0,12.5,1,1
2912,110,0,12.5,1,1
2913,97,0,12.5,1,1
2914,139,0,12.5,1,1
2915,140,0,12.5,1,1
2916,175,0,12.5,1,1
2917,103,0,12.5,1,1
2918,105,0,12.5,1,1
2919,105,0,12.5,1,1
2920,102,0,12.5,1,1
2921,108,0,12.5,1,1
2922,129,0,12.5,1,1
2923,108,0,12.5,1,1
2924,155,0,12.5,1,1
2925,131,0,12.5,1,1
2926,135,0,12.5,1,1
2927,152,0,12.5,1,1
2928,101,0,12.5,1,1
2929,123,0,12.5,1,1
2930,102,0,12.5,1,1
2931,160,0,12.5,1,1
2932,100,0,12.5,1,1
2933,130,0,12.5,1,1
2934,110,0,12.5,1,1
2935,155,0,12.5,1,1
2936,100,0,12.5,1,1
2937,146,0,12.5,1,1
2938,156,0,11.67,1,1
2939,132,0,11.67,1,1
2940,106,0,11.67,1,1
2941,133,0,11.67,1,1
2942,130,0,11.67,1,1
2943,158,0,11.67,1,1
2944,161,0,11.67,1,1
2945,154,0,11.67,1,1
2946,131,0,11.67,1,1
2947,142,0,11.67,1,1
2948,152,0,11.67,1,1
2949,152,0,11.67,1,1
2950,110,0,11.67,1,1
2951,95,0,11.67,1,1
2952,99,0,11.67,1,1
2953,178,0,11.67,1,1
2954,152,0,11.67,1,1
2955,95,0,11.67,1,1
2956,156,0,11.67,1,1
2957,101,0,11.67,1,1
2958,155,0,11.67,1,1
2959,180,0,11.67,1,1
2960,174,0,11.67,1,1
2961,192,0,11.67,1,1
2962,105,0,11.67,1,1
2963,160,0,11.67,1,1
2964,141,0,11.67,1,1
2965,147,0,11.67,1,1
2966,135,0,11.67,1,1
2967,151,0,11.67,1,1
2968,110,0,11.67,1,1
2969,117,0,11.67,1,1
2970,106,0,11.67,1,1
2971,147,0,11.67,1,1
2972,159,0,11.67,1,1
2973,102,0,11.67,1,1
2974,118,0,11.67,1,1
2975,155,0,11.67,1,1
2976,151,0,11.67,1,1
2977,150,0,11.67,1,1
2978,107,0,11.67,1,1
2979,152,0,11.67,1,1
2980,123,1,11.67,1,1
2981,140,1,11.67,1,1
2982,102,0,11.67,1,1
2983,155,0,11.67,1,1
2984,124,0,11.67,1,1
2985,154,0,11.67,1,1
2986,113,0,11.67,1,1
2987,105,0,11.67,1,1
2988,137,0,11.67,1,1
2989,151,0,11.67,1,1
2990,134,0,11.67,1,1
2991,127,0,11.67,1,1
2992,98,0,11.67,1,1
2993,184,0,11.67,1,1
2994,106,0,11.67,1,1
2995,152,0,11.67,1,1
2996,128,0,11.67,1,1
2997,152,0,11.67,1,1
2998,100,0,11.67,1,1
2999,127,0,11.67,1,1
3000,155,0,11.67,1,1
3001,163,0,11.67,1,1
3002,102,0,11.67,1,1
3003,91,0,11.67,1,1
3004,147,0,11.67,1,1
3005,112,0,11.67,1,1
3006,145,0,11.67,1,1
3007,155,0,11.67,1,1
3008,135,0,11.67,1,1
3009,129,0,11.67,1,1
3010,150,0,11.67,1,1
3011,148,0,11.67,1,1
3012,118,0,11.67,1,1
3013,120,0,11.67,1,1
3014,107,0,11.67,1,1
3015,114,0,11.67,1,1
3016,115,0,11.67,1,1
3017,106,0,11.67,1,1
3018,143,0,11.67,1,1
3019,106,0,11.67,1,1
3020,278,0,11.67,1,1
3021,117,0,11.67,1,1
3022,128,0,11.67,1,1
3023,123,0,11.67,1,1
3024,116,0,11.67,1,1
3025,161,0,12.5,1,1
3026,180,0,12.5,1,1
3027,111,0,12.5,1,1
3028,113,0,12.5,1,1
3029,153,0,12.5,1,1
3030,156,0,12.5,1,1
3031,191,0,12.5,1,1
3032,126,0,12.5,1,1
3033,152,0,12.5,1,1
3034,145,0,12.5,1,1
3035,104,0,12.5,1,1
3036,107,0,12.5,1,1
3037,121,0,12.5,1,1
3038,101,0,12.5,1,1
3039,105,0,12.5,1,1
3040,103,0,12.5,1,1
3041,132,0,12.5,1,1
3042,103,0,12.5,1,1
3043,153,0,12.5,1,1
3044,135,0,12.5,1,1
3045,115,0,12.5,1,1
3046,151,0,12.5,1,1
3047,154,0,12.5,1,1
3048,192,0,12.5,1,1
3049,155,0,12.5,1,1
3050,129,0,13.33,1,1
3051,150,0,13.33,1,1
3052,96,0,13.33,1,1
3053,150,0,13.33,1,1
3054,141,0,13.33,1,1
3055,103,0,13.33,1,1
3056,136,0,13.33,1,1
3057,118,0,13.33,1,1
3058,142,0,13.33,1,1
3059,109,0,13.33,1,1
3060,158,0,13.33,1,1
3061,125,0,13.33,1,1
3062,106,0,13.33,1,1
3063,91,0,13.33,1,1
3064,128,0,13.33,1,1
3065,128,0,13.33,1,1
3066,172,0,13.33,1,1
3067,116,0,13.33,1,1
3068,131,0,13.33,1,1
3069,180,0,13.33,1,1
3070,112,0,13.33,1,1
3071,104,0,13.33,1,1
3072,113,0,13.33,1,1
3073,185,0,13.33,1,1
3074,125,0,13.33,1,1
3075,105,0,13.33,1,1
3076,144,0,13.33,1,1
3077,125,0,13.33,1,1
3078,97,0,13.33,1,1
3079,114,0,13.33,1,1
3080,158,0,13.33,1,1
3081,111,0,13.33,1,1
3082,148,0,13.33,1,1
3083,135,0,13.33,1,1
3084,143,0,13.33,1,1
3085,144,0,13.33,1,1
3086,150,0,13.33,1,1
3087,109,0,13.33,1,1
3088,150,0,13.33,1,1
3089,112,0,13.33,1,1
3090,109,0,13.33,1,1
3091,137,0,13.33,1,1
3092,114,0,13.33,1,1
3093,120,0,13.33,1,1
3094,154,0,13.33,1,1
3095,146,0,13.33,1,1
3096,143,0,13.33,1,1
3097,188,0,13.33,1,1
3098,109,0,13.33,1,1
3099,158,0,13.33,1,1
3100,102,0,13.33,1,1
3101,130,0,13.33,1,1
3102,150,0,13.33,1,1
3103,120,0,13.33,1,1
3104,127,0,13.33,1,1
3105,205,0,13.33,1,1
3106,107,0,12.5,1,1
3107,161,0,13.33,1,1
3108,139,0,13.33,1,1
3109,106,0,12.5,1,1
3110,176,0,13.33,1,1
3111,159,0,12.5,1,1
3112,126,0,13.33,1,1
3113,101,0,13.33,1,1
3114,102,0,12.5,1,1
3115,144,0,13.33,1,1
3116,103,0,13.33,1,1
3117,115,0,13.33,1,1
3118,101,0,13.33,1,1
3119,133,0,13.33,1,1
3120,135,0,13.33,1,1
3121,128,0,13.33,1,1
3122,110,0,13.33,1,1
3123,132,0,13.33,1,1
3124,109,0,13.33,1,1
3125,168,0,13.33,1,1
3126,153,0,13.33,1,1
3127,137,0,13.33,1,1
3128,130,0,13.33,1,1
3129,109,0,13.33,1,1
3130,128,0,13.33,1,1
3131,119,0,13.33,1,1
3132,119,0,13.33,1,1
3133,132,0,13.33,1,1
3134,98,0,13.33,1,1
3135,148,0,13.33,1,1
3136,127,0,13.33,1,1
3137,113,0,13.33,1,1
3138,115,0,13.33,1,1
3139,105,0,13.33,1,1
3140,168,0,13.33,1,1
3141,99,0,13.33,1,1
3142,131,0,13.33,1,1
3143,118,0,13.33,1,1
3144,122,0,13.33,1,1
3145,132,0,13.33,1,1
3146,129,0,13.33,1,1
3147,131,0,13.33,1,1
3148,103,0,13.33,1,1
3149,114,0,13.33,1,1
3150,108,0,13.33,1,1
3151,164,0,12.5,1,1
3152,182,0,13.33,1,1
3153,119,0,12.5,1,1
3154,136,0,12.5,1,1
3155,125,0,12.5,1,1
3156,142,0,12.5,1,1
3157,157,0,12.5,1,1
3158,137,0,12.5,1,1
3159,139,0,12.5,1,1
3160,95,0,12.5,1,1
3161,120,0,12.5,1,1
3162,135,0,13.33,1,1
3163,144,0,13.33,1,1
3164,124,0,13.33,1,1
3165,103,0,13.33,1,1
3166,95,0,13.33,1,1
3167,153,0,12.5,1,1
3168,153,0,13.33,1,1
3169,119,0,13.33,1,1
3170,102,0,13.33,1,1
3171,119,0,12.5,1,1
3172,130,0,12.5,1,1
3173,130,0,13.33,1,1
3174,147,0,12.5,1,1
3175,117,0,12.5,1,1
3176,140,0,13.33,1,1
3177,100,0,13.33,1,1
3178,151,0,13.33,1,1
3179,132,0,13.33,1,1
3180,127,0,13.33,1,1
3181,116,0,13.33,1,1
3182,98,0,13.33,1,1
3183,145,0,13.33,1,1
3184,122,0,13.33,1,1
3185,128,0,13.33,1,1
3186,153,0,13.33,1,1
3187,154,0,13.33,1,1
3188,105,0,13.33,1,1
3189,98,0,13.33,1,1
3190,117,0,13.33,1,1
3191,108,0,13.33,1,1
3192,111,0,13.33,1,1
3193,117,0,13.33,1,1
3194,184,0,13.33,1,1
3195,136,0,13.33,1,1
3196,155,0,12.5,1,1
3197,148,0,12.5,1,1
3198,104,0,12.5,1,1
3199,119,0,12.5,1,1
3200,148,0,12.5,1,1
3201,162,0,12.5,1,1
3202,112,0,12.5,1,1
3203,137,0,12.5,1,1
3204,151,0,12.5,1,1
3205,146,0,12.5,1,1
3206,102,0,12.5,1,1
3207,146,0,12.5,1,1
3208,114,0,12.5,1,1
3209,146,0,12.5,1,1
3210,113,0,12.5,1,1
3211,98,0,12.5,1,1
3212,124,0,12.5,1,1
3213,131,0,12.5,1,1
3214,137,0,12.5,1,1
3215,143,0,12.5,1,1
3216,151,0,12.5,1,1
3217,140,0,12.5,1,1
3218,149,0,12.5,1,1
3219,148,0,12.5,1,1
3220,154,0,12.5,1,1
3221,97,0,12.5,1,1
3222,135,0,12.5,1,1
3223,142,0,12.5,1,1
3224,121,0,12.5,1,1
3225,283,0,12.5,1,1
3226,122,0,12.5,1,1
3227,124,0,12.5,1,1
3228,207,0,12.5,1,1
3229,105,0,12.5,1,1
3230,107,0,12.5,1,1
3231,147,0,12.5,1,1
3232,129,0,12.5,1,1
3233,95,0,12.5,1,1
3234,131,0,12.5,1,1
3235,126,0,12.5,1,1
3236,160,0,12.5,1,1
3237,99,0,12.5,1,1
3238,123,0,12.5,1,1
3239,179,0,12.5,1,1
3240,143,0,12.5,1,1
3241,130,0,12.5,1,1
3242,107,0,12.5,1,1
3243,128,0,12.5,1,1
3244,164,0,12.5,1,1
3245,115,0,12.5,1,1
3246,103,0,12.5,1,1
3247,130,0,12.5,1,1
3248,102,0,12.5,1,1
3249,149,0,12.5,1,1
3250,99,0,12.5,1,1
3251,100,0,12.5,1,1
3252,108,0,12.5,1,1
3253,106,0,12.5,1,1
3254,110,0,12.5,1,1
3255,157,0,12.5,1,1
3256,152,0,12.5,1,1
3257,113,0,12.5,1,1
3258,134,0,12.5,1,1
3259,103,0,12.5,1,1
3260,143,0,12.5,1,1
3261,212,0,12.5,1,1
3262,132,0,12.5,1,1
3263,150,0,12.5,1,1
3264,107,0,12.5,1,1
3265,194,0,12.5,1,1
3266,119,0,12.5,1,1
3267,157,0,12.5,1,1
3268,114,0,12.5,1,1
3269,138,0,12.5,1,1
3270,148,0,12.5,1,1
3271,132,0,12.5,1,1
3272,106,0,12.5,1,1
3273,137,0,12.5,1,1
3274,100,0,12.5,1,1
3275,111,0,11.67,1,1
3276,143,0,12.5,1,1
3277,128,0,11.67,1,1
3278,117,0,11.67,1,1
3279,132,0,12.5,1,1
3280,125,0,12.5,1,1
3281,144,0,11.67,1,1
3282,101,0,11.67,1,1
3283,135,0,11.67,1,1
3284,140,0,11.67,1,1
3285,123,0,11.67,1,1
3286,129,0,11.67,1,1
3287,113,0,11.67,1,1
3288,129,0,11.67,1,1
3289,133,0,11.67,1,1
3290,114,0,11.67,1,1
3291,106,0,11.67,1,1
3292,106,0,11.67,1,1
3293,153,0,11.67,1,1
3294,106,0,11.67,1,1
3295,100,0,11.67,1,1
3296,128,0,11.67,1,1
3297,127,0,11.67,1,1
3298,167,0,11.67,1,1
3299,102,0,11.67,1,1
3300,102,0,11.67,1,1
3301,114,0,11.67,1,1
3302,120,0,11.67,1,1
3303,130,0,11.67,1,1
3304,102,0,11.67,1,1
3305,151,0,11.67,1,1
3306,113,0,11.67,1,1
3307,132,0,11.67,1,1
3308,148,0,11.67,1,1
3309,144,0,11.67,1,1
3310,107,0,11.67,1,1
3311,112,0,11.67,1,1
3312,126,0,11.67,1,1
3313,152,0,11.67,1,1
3314,133,0,11.67,1,1
3315,150,0,11.67,1,1
3316,104,0,11.67,1,1
3317,141,0,11.67,1,1
3318,105,0,11.67,1,1
3319,113,0,11.67,1,1
3320,107,0,11.67,1,1
3321,121,0,11.67,1,1
3322,107,0,11.67,1,1
3323,98,0,11.67,1,1
3324,106,0,11.67,1,1
3325,136,0,11.67,1,1
3326,96,0,11.67,1,1
3327,123,0,11.67,1,1
3328,111,0,11.67,1,1
3329,156,0,11.67,1,1
3330,109,0,11.67,1,1
3331,109,0,11.67,1,1
3332,150,0,11.67,1,1
3333,120,0,11.67,1,1
3334,148,0,11.67,1,1
3335,161,0,11.67,1,1
3336,109,0,11.67,1,1
3337,101,0,11.67,1,1
3338,125,0,12.5,1,1
3339,182,0,12.5,1,1
3340,159,0,12.5,1,1
3341,157,0,12.5,1,1
3342,113,0,12.5,1,1
3343,125,0,12.5,1,1
3344,117,0,12.5,1,1
3345,146,0,12.5,1,1
3346,114,0,12.5,1,1
3347,97,0,12.5,1,1
3348,144,0,12.5,1,1
3349,159,0,12.5,1,1
3350,110,0,12.5,1,1
3351,116,0,12.5,1,1
3352,162,0,12.5,1,1
3353,106,0,12.5,1,1
3354,105,0,12.5,1,1
3355,143,0,12.5,1,1
3356,145,0,12.5,1,1
3357,247,0,12.5,1,1
3358,149,0,12.5,1,1
3359,106,0,12.5,1,1
3360,123,0,12.5,1,1
3361,102,0,12.5,1,1
3362,131,0,12.5,1,1
3363,140,0,12.5,1,1
3364,107,0,12.5,1,1
3365,113,0,12.5,1,1
3366,121,0,12.5,1,1
3367,129,0,12.5,1,1
3368,112,0,12.5,1,1
3369,97,0,12.5,1,1
3370,107,0,12.5,1,1
3371,147,0,12.5,1,1
3372,114,0,12.5,1,1
3373,112,0,12.5,1,1
3374,153,0,12.5,1,1
3375,152,0,12.5,1,1
3376,140,0,12.5,1,1
3377,132,0,12.5,1,1
3378,143,0,12.5,1,1
3379,280,0,12.5,1,1
3380,143,0,12.5,1,1
3381,104,0,12.5,1,1
3382,144,0,12.5,1,1
3383,164,0,12.5,1,1
3384,135,0,12.5,1,1
3385,110,0,12.5,1,1
3386,242,0,12.5,1,1
3387,245,0,12.5,1,1
3388,207,0,12.5,1,1
3389,157,0,12.5,1,1
3390,140,0,12.5,1,1
3391,153,0,12.5,1,1
3392,151,0,12.5,1,1
3393,132,0,12.5,1,1
3394,189,0,12.5,1,1
3395,243,0,12.5,1,1
3396,161,0,12.5,1,1
3397,109,0,13.33,1,1
3398,121,0,12.5,1,1
3399,167,0,13.33,1,1
3400,153,0,13.33,1,1
3401,107,0,13.33,1,1
3402,123,0,13.33,1,1
3403,144,0,13.33,1,1
3404,126,0,13.33,1,1
3405,98,0,13.33,1,1
3406,158,0,13.33,1,1
3407,104,0,13.33,1,1
3408,151,0,13.33,1,1
3409,118,0,12.5,1,1
3410,122,0,12.5,1,1
3411,98,0,12.5,1,1
3412,130,0,12.5,1,1
3413,161,0,12.5,1,1
3414,141,0,12.5,1,1
3415,114,0,12.5,1,1
3416,103,0,12.5,1,1
3417,156,0,12.5,1,1
3418,156,0,12.5,1,1
3419,158,0,12.5,1,1
3420,129,0,12.5,1,1
3421,131,0,12.5,1,1
3422,182,0,12.5,1,1
3423,130,0,12.5,1,1
3424,153,1,12.5,1,1
3425,107,0,12.5,1,1
3426,121,0,12.5,1,1
3427,149,0,12.5,1,1
3428,107,0,12.5,1,1
3429,129,0,12.5,1,1
3430,120,0,12.5,1,1
3431,129,0,12.5,1,1
3432,105,0,12.5,1,1
3433,123,0,12.5,1,1
3434,144,0,12.5,1,1
3435,140,0,12.5,1,1
3436,110,0,12.5,1,1
3437,112,0,12.5,1,1
3438,104,0,12.5,1,1
3439,109,0,11.67,1,1
3440,230,0,11.67,1,1
3441,132,0,11.67,1,1
3442,113,0,11.67,1,1
3443,121,0,12.5,1,1
3444,104,0,12.5,1,1
3445,142,0,12.5,1,1
3446,121,0,12.5,1,1
3447,140,0,12.5,1,1
3448,146,0,12.5,1,1
3449,137,0,12.5,1,1
3450,138,0,12.5,1,1
3451,110,0,12.5,1,1
3452,144,0,12.5,1,1
3453,139,0,12.5,1,1
3454,145,0,12.5,1,1
3455,135,0,12.5,1,1
3456,115,0,12.5,1,1
3457,155,0,12.5,1,1
3458,163,0,12.5,1,1
3459,113,0,12.5,1,1
3460,98,0,12.5,1,1
3461,114,0,12.5,1,1
3462,148,0,12.5,1,1
3463,118,0,12.5,1,1
3464,145,0,12.5,1,1
3465,105,0,12.5,1,1
3466,137,0,12.5,1,1
3467,158,0,12.5,1,1
3468,127,0,12.5,1,1
3469,139,0,12.5,1,1
3470,159,0,12.5,1,1
3471,279,0,12.5,1,1
3472,187,0,12.5,1,1
3473,127,0,12.5,1,1
3474,131,0,12.5,1,1
3475,133,0,12.5,1,1
3476,150,0,12.5,1,1
3477,153,0,12.5,1,1
3478,116,0,13.33,1,1
3479,185,0,13.33,1,1
3480,130,0,13.33,1,1
3481,98,0,13.33,1,1
3482,149,0,13.33,1,1
3483,99,0,13.33,1,1
3484,210,0,13.33,1,1
3485,279,0,13.33,1,1
3486,139,0,13.33,1,1
3487,134,0,13.33,1,1
3488,116,0,13.33,1,1
3489,96,0,13.33,1,1
3490,107,0,13.33,1,1
3491,110,0,13.33,1,1
3492,117,0,13.33,1,1
3493,145,0,13.33,1,1
3494,153,0,13.33,1,1
3495,123,0,12.5,1,1
3496,135,0,12.5,1,1
3497,138,0,12.5,1,1
3498,133,0,12.5,1,1
3499,126,0,12.5,1,1
3500,102,0,12.5,1,1
3501,128,0,12.5,1,1
3502,156,0,12.5,1,1
3503,119,0,12.5,1,1
3504,128,0,12.5,1,1
3505,142,0,12.5,1,1
3506,147,0,12.5,1,1
3507,201,0,12.5,1,1
3508,147,0,12.5,1,1
3509,136,0,12.5,1,1
3510,104,0,12.5,1,1
3511,104,0,12.5,1,1
3512,123,0,12.5,1,1
3513,279,0,12.5,1,1
3514,150,0,12.5,1,1
3515,112,0,12.5,1,1
3516,148,0,12.5,1,1
3517,209,0,12.5,1,1
3518,97,0,12.5,1,1
3519,108,0,12.5,1,1
3520,145,0,11.67,1,1
3521,158,0,11.67,1,1
3522,124,0,11.67,1,1
3523,119,0,11.67,1,1
3524,128,0,11.67,1,1
3525,96,0,11.67,1,1
3526,127,0,11.67,1,1
3527,153,0,11.67,1,1
3528,129,0,11.67,1,1
3529,158,0,11.67,1,1
3530,122,0,11.67,1,1
3531,102,0,11.67,1,1
3532,102,0,11.67,1,1
3533,133,0,11.67,1,1
3534,117,0,11.67,1,1
3535,123,0,11.67,1,1
3536,134,0,11.67,1,1
3537,113,0,11.67,1,1
3538,182,0,11.67,1,1
3539,152,0,11.67,1,1
3540,100,0,11.67,1,1
3541,157,0,11.67,1,1
3542,134,0,11.67,1,1
3543,129,0,11.67,1,1
3544,115,0,11.67,1,1
3545,132,0,11.67,1,1
3546,142,0,11.67,1,1
3547,168,0,11.67,1,1
3548,109,0,11.67,1,1
3549,164,0,11.67,1,1
3550,164,0,11.67,1,1
3551,164,0,11.67,1,1
3552,164,0,11.67,1,1
3553,164,0,11.67,1,1
3554,164,0,11.67,1,1
3555,164,0,11.67,1,1
3556,164,0,11.67,1,1
3557,164,0,11.67,1,1
3558,164,0,11.67,1,1
3559,164,0,11.67,1,1
3560,164,0,11.67,1,1
3561,164,0,11.67,1,1
3562,164,0,11.67,1,1
3563,164,0,11.67,1,1
3564,164,0,11.67,1,1
3565,164,0,11.67,1,1
3566,164,0,11.67,1,1
3567,164,0,11.67,1,1
